"","player","round","club","opponent","was_home","total_points","goals","assists","minutes","club_elo","opponent_elo","position","value","influence_form","creativity_form","threat_form","ict_index_form","date_hour","kickoff_hour","range_day","team_scoring_form","team_conceded_form","opponent_scoring_form","opponent_conceded_form","team_form","opponent_form","fpl_form","goals_90","assists_90","npxG_90","npg_90","xG_90","xGChain_90","xGBuildup_90","xA_90","shots_90","key_passes_90","season","minutes_chance","scoring_chance","conceded_chance"
"2709","Lukasz Fabianski","12","WHU","HUD","False",5,0,0,90,1669.52,1541.002,"GK",45,23.35,0,0,2.325,"2018-11-10 15:00:00","afternoon kick-off",7,1.25,1.25,0.5,1.25,0.875,0.875,3,0,0,0,0,0,0.081,0.083,0,0,0,"2018/2019",1,1.25,0.875
"2710","Lukasz Fabianski","13","WHU","MCI","True",0,0,0,90,1667.706,1995.68,"GK",45,29.65,0,0,2.95,"2018-11-24 15:00:00","afternoon kick-off",14,1.5,1.25,3.75,0.5,1.25,2.125,3.5,0,0,0,0,0,0.018,0.099,0,0,0,"2018/2019",1,1,2.5
"2711","Lukasz Fabianski","14","WHU","NEW","False",8,0,0,90,1663.961,1649.347,"GK",45,32.2,0,0,3.2,"2018-12-01 15:00:00","afternoon kick-off",7,1.5,2,1.25,0.5,1.25,2,3,0,0,0,0,0,0,0.099,0,0,0,"2018/2019",1,1,1.625
"2712","Lukasz Fabianski","15","WHU","CAR","True",9,0,0,90,1679.879,1561.268,"GK",45,25.75,0,0,2.575,"2018-12-04 19:45:00","night kick-off",3.198,2,1.75,1,1,1.5,1,3.5,0,0,0,0,0,0,0.099,0,0,0,"2018/2019",1,1.5,1.375
"2713","Lukasz Fabianski","16","WHU","CRY","True",1,0,0,90,1685.372,1646.22,"GK",46,31.9,0,0,3.2,"2018-12-08 15:00:00","afternoon kick-off",3.802,1.75,1.5,0.75,1,1.5,0.875,5.5,0,0,0,0,0,0.037,0.056,0,0,0,"2018/2019",1,1.375,1.125
"2714","Lukasz Fabianski","17","WHU","FUL","False",9,0,0,90,1689.911,1574.108,"GK",46,24.5,0,0,2.475,"2018-12-15 17:30:00","afternoon kick-off",7.104,2.25,1.75,1.25,2.25,1.625,0.75,4.5,0,0,0,0,0,0.028,0.065,0,0,0,"2018/2019",1,2.25,1.5
"2715","Lukasz Fabianski","18","WHU","WAT","True",2,0,0,90,1698.954,1642.402,"GK",47,26.05,0,0,2.625,"2018-12-22 15:00:00","afternoon kick-off",6.896,2.75,0.75,1.5,2,2.25,0.875,6.75,0,0,0,0,0,0.024,0.088,0,0,0,"2018/2019",1,2.375,1.125
"2716","Lukasz Fabianski","19","WHU","SOU","False",3,0,0,90,1683.37,1630.106,"GK",47,26.2,0,0,2.625,"2018-12-27 19:45:00","night kick-off",5.198,2,1.25,1.75,1.75,1.625,1.125,5.25,0,0,0,0,0,0.15,0.239,0,0,0,"2018/2019",1,1.875,1.5
"2717","Lukasz Fabianski","20","WHU","BUR","False",2,0,0,90,1691.483,1597.13,"GK",47,24.75,2.5,0,2.725,"2018-12-30 14:15:00","lunchtime kick-off",2.771,1.75,1.25,0.75,2.25,1.75,0.5,3.75,0,0,0,0,0,0.014,0.201,0.014,0,0.25,"2018/2019",1,2,1
"2718","Lukasz Fabianski","21","WHU","BHA","True",2,0,0,90,1678.538,1637.821,"GK",48,27.85,2.5,0,3.025,"2019-01-02 19:45:00","night kick-off",3.229,1,1.25,0.75,1.25,1.25,0.75,4,0,0,0,0,0,0,0.174,0.014,0,0.25,"2018/2019",1,1.125,1
"2719","Lukasz Fabianski","22","WHU","ARS","True",9,0,0,90,1675.924,1837.053,"GK",48,27.6,2.5,0,3,"2019-01-12 12:30:00","lunchtime kick-off",9.698,1,1.75,2.25,2,0.875,1.375,2.25,0,0,0,0,0,0,0.15,0.014,0,0.25,"2018/2019",1,1.5,2
"2720","Lukasz Fabianski","23","WHU","BOU","False",2,0,0,90,1686.535,1651.16,"GK",48,27.25,2.5,0,2.975,"2019-01-19 15:00:00","afternoon kick-off",7.104,1.25,1.25,1,3.5,1.375,0.25,4,0,0,0,0,0,0,0,0.014,0,0.25,"2018/2019",1,2.375,1.125
"2721","Lukasz Fabianski","24","WHU","WOL","False",3,0,0,90,1676.136,1638.332,"GK",48,23.9,0,0,2.4,"2019-01-29 19:45:00","night kick-off",10.198,0.75,1.5,1.75,2.25,0.75,1.125,3.75,0,0,0,0,0,0.03,0.03,0,0,0,"2018/2019",1,1.5,1.625
"2722","Lukasz Fabianski","25","WHU","LIV","True",3,0,0,90,1663.086,1943.085,"GK",48,28.25,0,0,2.825,"2019-02-04 20:00:00","night kick-off",6.01,0.75,1.75,1.75,1.5,0.75,1.375,4,0,0,0,0,0,0,0.03,0,0,0,"2018/2019",1,1.125,1.75
"2723","Lukasz Fabianski","26","WHU","CRY","False",3,0,0,90,1668.66,1664.146,"GK",47,31.05,0,0,3.1,"2019-02-09 15:00:00","afternoon kick-off",4.792,0.5,1.5,1.75,1.75,0.75,0.875,4.25,0,0,0,0,0,0,0.03,0,0,0,"2018/2019",1,1.125,1.625
"2724","Lukasz Fabianski","27","WHU","FUL","True",3,0,0,90,1672.165,1565.592,"GK",47,33.8,0,0,3.375,"2019-02-22 19:45:00","night kick-off",13.198,0.5,1.75,1.25,2.25,0.625,0.5,2.75,0,0,0,0,0,0.019,0.049,0,0,0,"2018/2019",1,1.375,1.5
"2725","Lukasz Fabianski","28","WHU","MCI","False",3,0,0,90,1677.916,1980.438,"GK",47,36.35,0,0,3.625,"2019-02-27 20:00:00","night kick-off",5.01,1.25,1.5,3,0.75,1.125,1.625,3,0,0,0,0,0,0,0.019,0,0,0,"2018/2019",1,1,2.25
"2726","Lukasz Fabianski","29","WHU","NEW","True",6,0,0,90,1676.516,1661.884,"GK",47,33.95,0,0,3.4,"2019-03-02 17:30:00","afternoon kick-off",2.896,1.25,1,1.25,0.5,1.125,1.375,3,0,0,0,0,0,0,0.019,0,0,0,"2018/2019",1,0.875,1.125
"2727","Lukasz Fabianski","30","WHU","CAR","False",2,0,0,90,1691.775,1552.826,"GK",48,28.45,0,0,2.85,"2019-03-09 15:00:00","afternoon kick-off",6.896,1.5,0.75,0.75,2.75,1.375,0.625,3.75,0,0,0,0,0,0,0.019,0,0,0,"2018/2019",1,2.125,0.75
"2728","Lukasz Fabianski","31","WHU","HUD","True",1,0,0,90,1689.901,1516.386,"GK",48,29.55,0,0,2.95,"2019-03-16 15:00:00","afternoon kick-off",7,1.25,1,0.25,1.25,1,0.5,3.5,0,0,0,0,0,0,0,0,0,0,"2018/2019",1,1.25,0.625
"2729","Lukasz Fabianski","32","WHU","EVE","True",3,0,0,90,1692.825,1710.893,"GK",48,27.6,0,0,2.75,"2019-03-30 17:30:00","afternoon kick-off",14.104,1.5,1.5,1.75,0.75,1,1.375,3,0,0,0,0,0,0,0,0,0,0,"2018/2019",1,1.125,1.625
"2730","Lukasz Fabianski","33","WHU","CHE","False",2,0,0,90,1679.795,1854.525,"GK",48,32.55,0,0,3.25,"2019-04-08 20:00:00","night kick-off",9.104,1.5,1.75,1.5,1,1,1.375,3,0,0,0,0,0,0,0,0,0,0,"2018/2019",1,1.25,1.625
"2731","Lukasz Fabianski","34","WHU","MUN","False",1,0,0,90,1679.765,1889.816,"GK",48,39.65,0,0,3.975,"2019-04-13 17:30:00","afternoon kick-off",4.896,1,2.25,1.5,1.75,0.5,1,2,0,0,0,0,0,0,0,0,0,0,"2018/2019",1,1.375,1.875
"2732","Lukasz Fabianski","35","WHU","LEI","True",2,0,0,90,1679.211,1709.141,"GK",47,33.25,0,0,3.35,"2019-04-20 15:00:00","afternoon kick-off",6.896,1.25,2.25,2,0.75,0.5,1.75,1.75,0,0,0,0,0,0,0,0,0,0,"2018/2019",1,1,2.125
"2733","Lukasz Fabianski","36","WHU","TOT","False",9,0,0,90,1678.072,1913.467,"GK",47,32.2,0,0,3.25,"2019-04-27 12:30:00","lunchtime kick-off",6.896,0.75,2,1.75,0.25,0.25,1.5,2,0,0,0,0,0,0,0,0,0,0,"2018/2019",1,0.5,1.875
"2734","Lukasz Fabianski","37","WHU","SOU","True",6,0,0,90,1688.743,1675.781,"GK",47,27.1,2.5,0,2.975,"2019-05-04 15:00:00","afternoon kick-off",7.104,1,1.5,2,2,0.875,1.125,3.5,0,0,0,0,0,0.005,0,0.005,0,0.25,"2018/2019",1,1.5,1.75
"2735","Lukasz Fabianski","38","WHU","WAT","False",4,0,0,90,1712.852,1701.092,"GK",47,18.6,2.5,0,2.125,"2019-05-12 15:00:00","afternoon kick-off",8,1.75,1,1,1.75,1.375,0.875,4.5,0,0,0,0,0,0.019,0.019,0.005,0,0.25,"2018/2019",1,1.75,1
"2736","Alexandre Lacazette","5","ARS","NEW","False",5,0,1,90,1811.19,1653.349,"ST",94,20.15,16.95,31,6.725,"2018-09-15 15:00:00","afternoon kick-off",13.062,2,2,0.75,1.5,1.125,0.375,4.5,0.484,0.968,0.304,0.484,0.304,0.31,0.133,0.105,4.355,2.903,"2018/2019",0.517,1.75,1.375
"2737","Alexandre Lacazette","6","ARS","EVE","True",8,1,0,90,1816.792,1676.477,"ST",94,22.65,24.375,41.75,8.875,"2018-09-23 16:00:00","afternoon kick-off",8.042,2.5,1.75,1.5,1.75,1.75,1.125,5.5,0.375,1.125,0.293,0.375,0.293,0.404,0.191,0.174,3.75,3,"2018/2019",0.667,2.125,1.625
"2738","Alexandre Lacazette","7","ARS","WAT","True",5,0,1,90,1821.44,1661.034,"ST",95,32,22.7,48,10.275,"2018-09-29 15:00:00","afternoon kick-off",5.958,2.5,1,1.5,1.25,2.25,1.375,7.25,0.571,0.857,0.241,0.571,0.241,0.417,0.317,0.117,3.143,2,"2018/2019",0.875,1.875,1.25
"2739","Alexandre Lacazette","8","ARS","FUL","False",12,2,0,79,1826.277,1609.514,"ST",95,33.05,20.3,45.5,9.875,"2018-10-07 12:00:00","lunchtime kick-off",7.875,2.25,0.75,0.75,2.25,2.25,0.625,7.5,0.5,0.75,0.393,0.5,0.393,0.537,0.417,0.215,3.25,1.5,"2018/2019",1,2.25,0.75
"2740","Alexandre Lacazette","9","ARS","LEI","True",2,0,0,90,1834.451,1689.817,"ST",97,35.75,12.975,29.75,7.85,"2018-10-22 20:00:00","night kick-off",15.333,2.75,0.5,2,1.75,2.25,1.125,7.5,0.774,0.516,0.426,0.774,0.426,0.464,0.522,0.194,2.579,0.774,"2018/2019",0.969,2.25,1.25
"2741","Alexandre Lacazette","10","ARS","CRY","False",2,0,0,90,1848.799,1644.583,"ST",98,34.35,7.6,35.75,7.775,"2018-10-28 13:30:00","lunchtime kick-off",5.729,3,0.5,0.25,1.25,2.125,0.25,6.75,0.774,0.258,0.597,0.774,0.597,0.961,0.819,0.131,2.837,0.258,"2018/2019",0.969,2.125,0.375
"2742","Alexandre Lacazette","11","ARS","LIV","True",6,1,0,90,1844.896,1935.615,"ST",97,26.5,10.55,32,6.9,"2018-11-03 17:30:00","afternoon kick-off",6.167,3,1,1.5,0.5,2,1.75,5.25,0.516,0.258,0.6,0.516,0.6,0.61,0.66,0.141,2.837,0.516,"2018/2019",0.969,1.75,1.25
"2743","Alexandre Lacazette","12","ARS","WOL","True",2,0,0,90,1838.178,1609.464,"ST",97,31.2,13.525,54.75,9.95,"2018-11-11 16:30:00","afternoon kick-off",7.958,2.75,1.25,0.75,1.5,1.75,0.625,5.5,0.774,0,0.6,0.774,0.6,0.596,0.513,0.028,2.837,0.774,"2018/2019",0.969,2.125,1
"2744","Alexandre Lacazette","13","ARS","BOU","False",0,0,0,0,1831.296,1685.205,"ST",97,15.25,16.1,53.75,8.5,"2018-11-25 13:30:00","lunchtime kick-off",13.875,1.75,1.25,1.25,1,1.375,0.875,3,0.25,0,0.495,0.25,0.495,0.499,0.352,0.03,2.5,1,"2018/2019",1,1.375,1.25
"2745","Alexandre Lacazette","14","ARS","TOT","True",7,1,0,45,1842.253,1905.36,"ST",96,14.15,13.925,35.75,6.375,"2018-12-02 14:05:00","lunchtime kick-off",7.024,1.5,1.25,1.75,1,1.5,1.75,2.5,0,0,0,0,0,0,0,0,0,1.333,"2018/2019",0.75,1.25,1.5
"2746","Alexandre Lacazette","15","ARS","MUN","False",4,0,1,25,1853.649,1848.842,"ST",96,20.75,11.15,36,6.775,"2018-12-05 20:00:00","night kick-off",3.247,2,1.25,1.25,1.5,1.625,1.25,3.75,0,0,0,0,0,0,0,0,0,1.2,"2018/2019",0.625,1.75,1.25
"2747","Alexandre Lacazette","16","ARS","HUD","True",1,0,0,45,1855.25,1548.588,"ST",96,20.35,5.025,15.5,4.075,"2018-12-08 15:00:00","afternoon kick-off",2.792,2.25,1.5,1.25,1.25,1.75,0.875,3.25,0,0.562,0,0,0,0,0,0,0,0.562,"2018/2019",0.444,1.75,1.375
"2748","Alexandre Lacazette","17","ARS","SOU","False",4,0,1,45,1856.367,1606.547,"ST",96,18.45,1.625,10.5,3.025,"2018-12-16 13:30:00","lunchtime kick-off",7.938,2.25,1.25,1.25,2.25,2,0.25,3,0,0.783,0,0,0,0,0,0,0,0,"2018/2019",0.319,2.25,1.25
"2749","Alexandre Lacazette","18","ARS","BUR","True",5,0,1,77,1843.689,1615.153,"ST",96,23.75,8.325,11.5,4.325,"2018-12-22 12:30:00","lunchtime kick-off",5.958,2.25,1.75,0.5,1.5,1.375,0.5,4,0.562,1.125,0.22,0.562,0.22,0.245,0.293,0.025,1.125,1.125,"2018/2019",0.444,1.875,1.125
"2750","Alexandre Lacazette","19","ARS","BHA","False",6,0,1,61,1846.76,1624.675,"ST",95,20.9,13.9,12.25,4.675,"2018-12-26 17:15:00","afternoon kick-off",4.198,2,1.5,1,1.5,1.375,0.5,3.5,0,1.406,0.161,0,0.161,0.409,0.345,0.13,0.469,1.875,"2018/2019",0.533,1.75,1.25
"2751","Alexandre Lacazette","20","ARS","LIV","False",1,0,0,19,1842.284,1944.173,"ST",95,17.7,16.8,11.25,4.55,"2018-12-29 17:30:00","afternoon kick-off",3.01,1.75,1.25,3.25,0.25,1.375,2.25,4,0,1.184,0.154,0,0.154,0.273,0.3,0.229,1.184,1.974,"2018/2019",0.633,1,2.25
"2752","Alexandre Lacazette","21","ARS","FUL","True",6,1,0,74,1833.887,1574.298,"ST",94,18.05,16.725,12.75,4.75,"2019-01-01 15:00:00","afternoon kick-off",2.896,1.75,2.5,0.5,0.75,0.875,1.125,4,0,1.337,0.037,0,0.037,0.037,0.144,0.258,1.337,2.228,"2018/2019",0.561,1.25,1.5
"2753","Alexandre Lacazette","22","ARS","WHU","False",2,0,0,90,1837.053,1675.924,"ST",94,23.9,12.85,27,6.375,"2019-01-12 12:30:00","lunchtime kick-off",10.896,2.25,2,1,1.75,1.375,0.875,4.5,0.39,0.779,0.383,0.39,0.383,0.797,0.656,0.208,2.338,1.169,"2018/2019",0.642,2,1.5
"2754","Alexandre Lacazette","23","ARS","CHE","True",8,1,0,67,1826.442,1854.346,"ST",93,17.95,7.15,33,5.825,"2019-01-19 17:30:00","afternoon kick-off",7.208,1.5,2,1.25,0.5,0.875,2,3.75,0.369,0.369,0.513,0.369,0.513,0.536,0.567,0.112,3.689,0.369,"2018/2019",0.678,1,1.625
"2755","Alexandre Lacazette","24","ARS","CAR","True",7,1,0,90,1836.652,1552.569,"ST",93,21.7,8.05,34.75,6.45,"2019-01-29 19:45:00","night kick-off",10.094,1.75,1.75,0.286,1.536,1,0.821,4.25,0.72,0,0.536,0.72,0.536,0.685,0.59,0.147,3.96,0.36,"2018/2019",0.694,1.643,1.018
"2756","Alexandre Lacazette","25","ARS","MCI","False",2,0,0,90,1838.287,1958.668,"ST",93,31.9,15.15,48.75,9.6,"2019-02-03 16:30:00","afternoon kick-off",4.865,2,0.75,2.25,0.75,1.5,1.625,5.75,0.841,0,0.485,0.841,0.485,0.848,0.823,0.24,3.645,0.841,"2018/2019",0.892,1.375,1.5
"2757","Alexandre Lacazette","26","ARS","HUD","False",9,1,0,90,1833.082,1505.06,"ST",94,22.75,15.975,34,7.3,"2019-02-09 15:00:00","afternoon kick-off",5.938,1.25,1.25,0,2.25,1,0.375,4.75,0.534,0,0.221,0.534,0.221,0.238,0.43,0.236,2.671,1.068,"2018/2019",0.936,1.75,0.625
"2758","Alexandre Lacazette","27","ARS","SOU","True",7,1,0,90,1839.23,1635.422,"ST",95,30.3,16.15,37.25,8.375,"2019-02-24 14:05:00","lunchtime kick-off",14.962,1.75,1.25,1.25,1.25,1.625,1.125,6.5,0.801,0,0.316,0.801,0.316,0.4,0.474,0.236,2.136,1.068,"2018/2019",0.936,1.5,1.25
"2759","Alexandre Lacazette","28","ARS","BOU","True",5,1,0,26,1842.771,1667.168,"ST",95,31.8,13,55.5,10.05,"2019-02-27 19:45:00","night kick-off",3.236,1.75,1.25,1.25,1.5,1.625,0.75,6.25,0.75,0,0.659,0.75,0.659,0.67,0.429,0.118,2.5,0.75,"2018/2019",1,1.625,1.25
"2760","Alexandre Lacazette","29","ARS","TOT","False",4,0,1,55,1848.324,1891.222,"ST",95,31.5,5.95,45.5,8.3,"2019-03-02 12:30:00","lunchtime kick-off",2.698,2.5,1.25,1.25,1.25,1.625,1,5.75,0.912,0,0.789,0.912,0.789,0.757,0.128,0.008,2.736,0.304,"2018/2019",0.822,1.875,1.25
"2761","Alexandre Lacazette","30","ARS","MUN","True",8,0,2,85,1846.152,1898.643,"ST",94,33.55,5.625,48,8.725,"2019-03-10 16:30:00","afternoon kick-off",8.167,2.5,0.75,2.25,0.75,2,2,6.25,1.034,0.345,1.204,1.034,1.204,1.482,0.132,0.278,3.793,0.345,"2018/2019",0.725,1.625,1.5
"2762","Alexandre Lacazette","32","ARS","NEW","True",7,1,0,90,1883.278,1681.242,"ST",93,28.4,7.65,47.5,8.375,"2019-04-01 20:00:00","night kick-off",22.146,2.5,0.5,1.75,1.5,1.875,1.375,6,0.703,1.055,1.071,0.703,1.071,1.14,0.104,0.289,4.922,0.703,"2018/2019",0.711,2,1.125
"2763","Alexandre Lacazette","33","ARS","EVE","False",2,0,0,90,1886.752,1723.922,"ST",94,26.95,16.65,36,7.975,"2019-04-07 14:05:00","lunchtime kick-off",5.753,2.5,0.5,1.5,0.75,1.875,1.375,6,0.703,1.055,0.747,0.703,0.747,0.807,0.124,0.349,3.867,1.406,"2018/2019",0.711,1.625,1
"2764","Alexandre Lacazette","34","ARS","WAT","False",0,0,0,0,1888.784,1707.719,"ST",94,19.6,17.7,34.75,7.225,"2019-04-15 20:00:00","night kick-off",8.247,1.25,0.5,2,1.75,1.375,1,5.25,0.281,0.844,0.535,0.281,0.535,0.535,0.099,0.279,2.812,1.125,"2018/2019",0.889,1.5,1.25
"2765","Alexandre Lacazette","35","ARS","CRY","True",5,0,1,90,1901.208,1705.577,"ST",94,15.55,14.375,31.75,6.175,"2019-04-21 16:00:00","afternoon kick-off",5.833,1.25,0.25,1,1.25,1.625,1.125,4.25,0,0.679,0,0,0,0,0,0,0,1.019,"2018/2019",0.736,1.25,0.625
"2766","Alexandre Lacazette","35","ARS","WOL","False",2,0,0,90,1886.981,1681.042,"ST",94,18.35,18.3,32.25,6.9,"2019-04-24 19:45:00","night kick-off",3.156,1.25,1,0.75,1.5,1.125,0.75,3.5,0,0.333,0,0,0,0,0,0,0,1.333,"2018/2019",0.75,1.375,0.875
"2767","Alexandre Lacazette","36","ARS","LEI","False",2,0,0,78,1870.737,1710.28,"ST",94,9.9,14.775,25.5,5.025,"2019-04-28 12:00:00","lunchtime kick-off",3.677,1,1.75,2,1,0.625,1.5,2.25,0,0.333,0,0,0,0,0,0,0,1.333,"2018/2019",0.75,1,1.875
"2768","Alexandre Lacazette","37","ARS","BHA","True",2,0,0,90,1857.331,1597.582,"ST",94,8.4,13.85,25.25,4.75,"2019-05-05 16:30:00","afternoon kick-off",7.188,1,2.25,0.25,1,0.625,0.625,2.25,0,0.349,0,0,0,0,0,0,0,1.395,"2018/2019",0.717,1,1.25
"2769","Alexandre Lacazette","38","ARS","BUR","False",0,0,0,0,1873.268,1688.67,"ST",94,11.35,17.425,63,9.175,"2019-05-12 15:00:00","afternoon kick-off",6.938,1,2.5,1,1.25,0.25,0.875,2.75,0,0.259,0.278,0,0.278,0.3,0.144,0.142,3.879,1.293,"2018/2019",0.967,1.125,1.75
"2770","Lewis Dunk","5","BHA","SOU","False",1,0,0,90,1627.086,1648.544,"CB",44,7.3,5.525,1,1.375,"2018-09-17 20:00:00","night kick-off",16.208,1.25,1.75,1,1,0.75,0.875,0.75,0,0,0,0,0,0,0,0,0,0.905,"2018/2019",0.553,1.125,1.375
"2771","Lewis Dunk","6","BHA","TOT","True",1,0,0,90,1628.036,1895.584,"CB",44,6.45,8,1,1.55,"2018-09-22 17:30:00","afternoon kick-off",4.896,1.75,1.75,2,1.25,1.125,1.125,0.75,0,0,0,0,0,0,0,0,0,1.357,"2018/2019",0.553,1.5,1.875
"2772","Lewis Dunk","7","BHA","MCI","False",1,0,0,90,1624.573,1961.05,"CB",44,10,8,4,2.2,"2018-09-29 15:00:00","afternoon kick-off",6.896,1.25,1.75,2.75,0.5,0.625,2,0.75,0,0,0,0,0,0,0,0,0,1,"2018/2019",0.75,0.875,2.25
"2773","Lewis Dunk","8","BHA","WHU","True",6,0,0,90,1618.512,1669.05,"CB",44,16.7,8,4,2.875,"2018-10-05 20:00:00","night kick-off",6.208,1.25,2,1.5,0.75,0.625,1.375,1,0,0,0.035,0,0.035,0.035,0.107,0.02,0.5,0.75,"2018/2019",1,1,1.75
"2774","Lewis Dunk","9","BHA","NEW","False",8,0,0,90,1626.201,1629.975,"CB",44,17.1,2.6,3,2.275,"2018-10-20 15:00:00","afternoon kick-off",14.792,1,1.5,0.75,1.75,0.875,0.375,2.25,0,0,0.035,0,0.035,0.045,0.024,0.003,0.5,0.25,"2018/2019",1,1.375,1.125
"2775","Lewis Dunk","10","BHA","WOL","True",5,0,0,90,1638.564,1620.552,"CB",44,25.35,0.075,3,2.85,"2018-10-27 15:00:00","afternoon kick-off",7,0.75,1,1,0.75,1.125,1.5,4,0,0,0.035,0,0.035,0.035,0.01,0,0.5,0,"2018/2019",1,0.75,1
"2776","Lewis Dunk","11","BHA","EVE","False",6,1,0,90,1644.746,1693.977,"CB",44,30.15,0.125,0.5,3.1,"2018-11-03 15:00:00","afternoon kick-off",7,0.75,0.5,2,0.75,1.625,1.625,5,0,0,0,0,0,0.009,0.02,0,0,0,"2018/2019",1,0.75,1.25
"2777","Lewis Dunk","12","BHA","CAR","False",9,1,0,90,1635.517,1546.691,"CB",44,33.45,0.2,9.25,4.3,"2018-11-10 12:30:00","lunchtime kick-off",6.896,1,0.75,1.25,2,1.625,0.5,6.25,0.25,0,0.138,0.25,0.138,0.007,0.027,0,0.25,0,"2018/2019",1,1.5,1
"2778","Lewis Dunk","13","BHA","LEI","True",3,0,0,90,1626.617,1686.484,"CB",45,46.45,0.15,17.5,6.425,"2018-11-24 15:00:00","afternoon kick-off",14.104,1,1.25,0.75,1,1.125,1.125,7,0.5,0,0.243,0.5,0.243,0.158,0.036,0,0.5,0,"2018/2019",1,1,1
"2779","Lewis Dunk","14","BHA","HUD","False",2,0,0,90,1627.538,1560.366,"CB",45,39.55,0.2,17.5,5.725,"2018-12-01 15:00:00","afternoon kick-off",7,1,1.5,1,1,0.75,1.375,5.75,0.5,0,0.243,0.5,0.243,0.243,0.036,0,0.5,0,"2018/2019",1,1,1.25
"2780","Lewis Dunk","15","BHA","CRY","True",2,0,0,90,1635.54,1656.257,"CB",45,37.2,0.875,17.5,5.55,"2018-12-04 19:45:00","night kick-off",3.198,1.25,1.75,0.75,1,0.875,0.875,5,0.5,0,0.243,0.5,0.243,0.357,0.14,0,0.5,0,"2018/2019",1,1.125,1.25
"2781","Lewis Dunk","16","BHA","BUR","False",2,0,0,90,1645.576,1610.282,"CB",45,33.8,0.875,9.25,4.4,"2018-12-08 15:00:00","afternoon kick-off",3.802,1.75,1.25,0.5,1.75,1.375,0.375,4,0.25,0,0.105,0.25,0.105,0.16,0.188,0,0.25,0,"2018/2019",1,1.75,0.875
"2782","Lewis Dunk","17","BHA","CHE","True",0,0,0,90,1637.059,1858.972,"CB",45,20.65,1.225,5.25,2.725,"2018-12-16 13:30:00","lunchtime kick-off",7.938,1.5,1,1.5,1.25,1.375,1,2.25,0,0,0.038,0,0.038,0.008,0.177,0,0.75,0,"2018/2019",1,1.375,1.25
"2783","Lewis Dunk","18","BHA","BOU","False",-2,0,0,72,1632.836,1662.673,"CB",45,20.25,1.225,6.25,2.8,"2018-12-22 15:00:00","afternoon kick-off",6.062,1.5,1.25,0.75,2.5,1.125,0.5,1.5,0,0,0.049,0,0.049,0.081,0.21,0,1,0,"2018/2019",1,2,1
"2784","Lewis Dunk","19","BHA","ARS","True",0,0,0,0,1624.675,1846.76,"CB",45,18.35,0.575,10,2.925,"2018-12-26 17:15:00","afternoon kick-off",4.094,1,1.5,2,1.5,0.5,1.375,0.5,0,0,0.058,0,0.058,0.179,0.228,0,1.316,0,"2018/2019",0.95,1.25,1.75
"2785","Lewis Dunk","20","BHA","EVE","True",6,0,0,90,1629.151,1703.847,"CB",45,11.75,0.5,9.5,2.2,"2018-12-29 15:00:00","afternoon kick-off",2.906,0.5,1.5,2.5,3,0.25,0.875,0,0,0,0,0,0,0,0,0,0,0,"2018/2019",0.7,1.75,2
"2786","Lewis Dunk","21","BHA","WHU","False",1,0,0,90,1637.821,1678.538,"CB",45,12.7,2.85,7.25,2.3,"2019-01-02 19:45:00","night kick-off",4.198,0.75,1.25,1,1.25,0.75,1.25,1,0,0,0,0,0,0,0,0,0,0.357,"2018/2019",0.7,1,1.125
"2787","Lewis Dunk","22","BHA","LIV","True",2,0,0,90,1640.436,1946.191,"CB",45,11.75,2.8,6.25,2.1,"2019-01-12 15:00:00","afternoon kick-off",9.802,1,1.25,3,0.75,1.125,1.625,1.25,0,0,0,0,0,0,0,0,0,0.357,"2018/2019",0.7,0.875,2.125
"2788","Lewis Dunk","23","BHA","MUN","False",1,0,0,90,1637.816,1865.579,"CB",45,12.8,2.8,2.5,1.825,"2019-01-19 15:00:00","afternoon kick-off",7,1,1,2.5,0.5,1.125,2.25,2.25,0,0,0,0,0,0,0,0,0,0.333,"2018/2019",0.75,0.75,1.75
"2789","Lewis Dunk","24","BHA","FUL","False",-1,0,0,90,1635.471,1563.124,"CB",45,19.35,3,4.5,2.7,"2019-01-29 19:45:00","night kick-off",10.198,1,1.25,1,2,0.875,0.5,2.5,0,0,0.018,0,0.018,0.094,0.158,0.011,0.5,0.25,"2018/2019",1,1.5,1.125
"2790","Lewis Dunk","25","BHA","WAT","True",6,0,0,90,1623.371,1657.584,"CB",45,21.35,0.45,2.5,2.45,"2019-02-02 15:00:00","afternoon kick-off",3.802,1.25,2.25,1.5,1.5,0.375,1.25,0.75,0,0,0.014,0,0.014,0.045,0.159,0,0.25,0,"2018/2019",1,1.375,1.875
"2791","Lewis Dunk","26","BHA","BUR","True",1,0,0,90,1622.648,1631.207,"CB",45,21.9,3.125,5.5,3.075,"2019-02-09 17:30:00","afternoon kick-off",7.104,0.75,1.75,1.25,1,0.25,1.5,2,0,0,0.017,0,0.017,0.059,0.204,0.03,0.5,0.25,"2018/2019",1,0.875,1.5
"2792","Lewis Dunk","28","BHA","LEI","False",1,0,0,90,1611.056,1665.691,"CB",45,23.5,6,5.5,3.525,"2019-02-26 19:45:00","night kick-off",17.094,1,2.25,0.719,2.219,0.25,0.375,1.75,0,0,0.017,0,0.017,0.034,0.183,0.05,0.5,0.5,"2018/2019",1,1.6095,1.4845
