"","assists","bonus","bps","clean_sheets","creativity","element","fixture","goals_conceded","goals_scored","ict_index","influence","kickoff_time","minutes","opponent_team","own_goals","penalties_missed","penalties_saved","red_cards","round","saves","selected","team_a_score","team_h_score","threat","total_points","transfers_balance","transfers_in","transfers_out","value","was_home","yellow_cards","first_name","second_name","club","position","player_id","new_col","fpl_form","influence_form","creativity_form","threat_form","ict_index_form","point_att","team_form","minutes_chance","opponent","opponent_form","kickoff_time_formatted","date","hour","date_hour","kickoff_hour","range_day","player_name","goals","shots","xG","position_detailed","h_team","a_team","xA","key_passes","npg","npxG","xGChain","xGBuildup","Club","club_elo","opponent_elo","scored","conceded","team_scoring_form","team_conceded_form","opponent_scoring_form","opponent_conceded_form","xG_90","xGChain_90","xGBuildup_90","xA_90","shots_90","key_passes_90","goals_90","npxG_90","assists_90","npg_90","season"
"1941",0,0,18,1,1.7,176,105,0,0,2.3,20.2,"2019-11-03",90,7,0,0,0,0,11,0,221818,2,0,1,3,-4461,17481,21942,50,"False",0,"Wilfred","Ndidi","LEI","DM",5545,1,3.5,29.8500000000001,10.325,6.25,4.675,2.5,1.625,1,"CRY",1.5,"2019-11-03","2019-11-03","14:00","2019-11-03 14:00:00","lunchtime kick-off",8.79166666666667,"Wilfred Ndidi",0,1,0.02586679905653,"DMC","Crystal Palace","Leicester",0,0,0,0.02586679905653,0.148877024650574,0.123010225594044,"Leicester",1800.41833496,1758.01049805,2,0,4.25,0.75,1.5,1.25,0.0389692476019263,0.466662222519517,0.410423571243882,0.0172694022767246,0.5,0.5,0.25,0.0389692476019263,0,0.25,"2019/2020"
"1942",0,0,13,1,12.2,176,113,0,0,4.5,27.8,"2019-11-09",90,1,0,0,0,0,12,0,223307,0,2,5,3,618,14414,13796,50,"True",0,"Wilfred","Ndidi","LEI","DM",5545,1,2.25,19.5000000000001,7.02499999999996,2.25,2.9,2,1.75,1,"ARS",1,"2019-11-09","2019-11-09","17:30","2019-11-09 17:30:00","afternoon kick-off",6.14583333333333,"Wilfred Ndidi",0,2,0.135383665561676,"DMC","Leicester","Arsenal",0.0471595078706741,1,0,0.135383665561676,0.512804627418518,0.330261409282684,"Leicester",1811.43933105,1860.17285156,2,0,3.5,0.75,1,1,0.0136402370408177,0.259960496798158,0.240149360150099,0.00617090472951533,0.5,0.25,0,0.0136402370408177,0,0,"2019/2020"
"1943",0,0,11,1,2.3,176,124,0,0,3.9,18.2,"2019-11-23",90,4,0,0,0,0,13,0,234015,2,0,18,3,8050,27407,19357,50,"False",0,"Wilfred","Ndidi","LEI","DM",5545,1,2.75,22.2500000000001,8.87499999999996,3.5,3.475,2.5,2.25,1,"BHA",1,"2019-11-23","2019-11-23","15:00","2019-11-23 15:00:00","afternoon kick-off",13.8958333333333,"Wilfred Ndidi",0,1,0.0234433468431234,"DMC","Brighton","Leicester",0,0,0,0.0234433468431234,0.669326424598694,0.645883083343506,"Leicester",1822.11657715,1653.08459473,2,0,3.75,0.25,1.75,1.75,0.0474861534312368,0.371242290362716,0.305795349180698,0.0179607816971839,1,0.5,0,0.0474861534312368,0,0,"2019/2020"
"1944",0,0,20,0,49.4,176,133,1,0,9.6,28.6,"2019-12-01",90,8,0,0,0,0,14,0,226515,1,2,18,2,-7726,9549,17275,50,"True",0,"Wilfred","Ndidi","LEI","DM",5545,1,3,23.0500000000001,8.04999999999996,8,3.925,2,2.375,1,"EVE",0.875,"2019-12-01","2019-12-01","16:30","2019-12-01 16:30:00","afternoon kick-off",8.0625,"Wilfred Ndidi",0,1,0.0163490232080221,"DMC","Leicester","Everton",0.243412017822266,4,0,0.0163490232080221,0.366791188716888,0.228627800941467,"Leicester",1817.02270508,1705.22546387,2,1,3.75,0,1.25,1.75,0.0533469901420176,0.521199196577072,0.449891420081258,0.0179607816971839,1.25,0.5,0,0.0533469901420176,0,0,"2019/2020"
"1945",0,0,6,1,1.5,176,143,0,0,3.2,13.8,"2019-12-04",90,18,0,0,0,0,15,0,220701,0,2,17,2,-6892,4759,11651,50,"True",1,"Wilfred","Ndidi","LEI","DM",5545,1,2.75,23.7000000000001,16.4,10.5,5.075,2,2.25,1,"WAT",0.625,"2019-12-04","2019-12-04","19:30","2019-12-04 19:30:00","night kick-off",3.125,"Wilfred Ndidi",0,1,0.0312450490891933,"DMC","Leicester","Watford",0,0,0,0.0312450490891933,0.536317586898804,0.50507253408432,"Leicester",1820.99255371,1627.14855957,2,0,2,0.25,1,1.75,0.0502607086673379,0.424449816346168,0.331945629790425,0.072642881423235,1.25,1.25,0,0.0502607086673379,0,0,"2019/2020"
"1946",0,0,18,0,2.8,176,151,1,0,2.5,19.8,"2019-12-08",90,2,0,0,0,0,16,0,208888,4,1,2,2,-12254,3252,15506,50,"False",0,"Wilfred","Ndidi","LEI","DM",5545,1,2.5,22.1000000000001,16.35,14.5,5.3,2.5,2.125,1,"AVL",0.875,"2019-12-08","2019-12-08","14:00","2019-12-08 14:00:00","lunchtime kick-off",3.77083333333333,"Wilfred Ndidi",0,0,0,"DMC","Aston Villa","Leicester",0,0,0,0,0.864855825901031,0.864855825901031,"Leicester",1824.66308594,1639.74169922,4,1,2,0.25,1.5,1.5,0.0516052711755037,0.521309956908226,0.427461206912994,0.072642881423235,1.25,1.25,0,0.0516052711755037,0,0,"2019/2020"
"1947",0,2,22,0,12.5,176,165,1,0,3.8,15.2,"2019-12-14",90,14,0,0,0,0,17,0,198867,1,1,10,4,-10798,4722,15520,50,"True",0,"Wilfred","Ndidi","LEI","DM",5545,1,2.25,20.1000000000001,14,13.75,4.8,1,2.25,1,"NOR",0.875,"2019-12-14","2019-12-14","15:00","2019-12-14 15:00:00","afternoon kick-off",6.04166666666667,"Wilfred Ndidi",0,2,0.177845746278763,"DMC","Leicester","Norwich",0.0592666938900948,1,0,0.177845746278763,0.247412070631981,0.188145384192467,"Leicester",1837.43115234,1594.49377441,1,1,2.5,0.5,1.5,1.5,0.0177593547850847,0.609322756528854,0.561109811067581,0.0608530044555665,0.75,1,0,0.0177593547850847,0,0,"2019/2020"
"1948",0,0,13,0,0.4,176,175,3,0,1.4,13.8,"2019-12-21",90,11,0,0,0,0,18,0,192821,1,3,0,1,-5227,4087,9314,50,"False",1,"Wilfred","Ndidi","LEI","DM",5545,1,2.5,19.3500000000001,16.55,11.75,4.775,0,1.875,1,"MCI",1.625,"2019-12-21","2019-12-21","17:30","2019-12-21 17:30:00","afternoon kick-off",7.10416666666667,"Wilfred Ndidi",0,0,0,"DMC","Manchester City","Leicester",0,0,0,0,0.201862469315529,0.201862469315529,"Leicester",1830.38171387,2003.40197754,1,3,2.25,0.75,2.5,1.25,0.0563599546439946,0.503844168037176,0.446675386279821,0.0756696779280902,1,1.25,0,0.0563599546439946,0,0,"2019/2020"
"1949",0,0,18,0,3.3,176,186,4,0,2.9,25.8,"2019-12-26",90,10,0,0,0,0,19,0,188825,4,0,0,2,-6597,2379,8976,50,"True",0,"Wilfred","Ndidi","LEI","DM",5545,1,2.25,15.6500000000001,4.29999999999996,7.25,2.725,0,1.375,1,"LIV",2.125,"2019-12-26","2019-12-26","20:00","2019-12-26 20:00:00","night kick-off",5.10416666666667,"Wilfred Ndidi",0,0,0,"DMC","Leicester","Liverpool",0,0,0,0,0,0,"Leicester",1826.24719238,2059.82519531,0,4,2,1.25,3,0.75,0.0522726988419891,0.462611988186836,0.439984053373337,0.0148166734725237,0.75,0.25,0,0.0522726988419891,0,0,"2019/2020"
"1950",0,0,10,1,10.8,414,5,0,0,2.5,14,"2019-08-11",80,9,0,0,0,0,1,0,479901,0,0,0,2,0,0,0,55,"False",1,"Rúben Diogo","da Silva Neves","WOL","DM",6853,0.972222222222222,2.25,18.6500000000001,4.74999999999996,3,2.65,1.5,0.875,1,"LEI",1.23611111111111,"2019-08-11","2019-08-11","13:00","2019-08-11 13:00:00","lunchtime kick-off",-137.291666666667,"Rúben Neves",0,0,0,"MC","Leicester","Wolverhampton Wanderers",0.171179220080376,1,0,0,0.219404771924019,0.0482255555689335,"Wolves",1720.12231445,1738.47180176,0,0,1.5,2.25,1.44444444444444,1.13888888888889,0.0444614365696908,0.328532591462135,0.313715919852257,0.0148166734725237,0.5,0.25,0,0.0444614365696908,0,0,"2019/2020"
"1951",0,1,22,0,1.4,414,20,1,1,5.2,43.2,"2019-08-19",90,12,0,0,0,0,2,0,500641,1,1,7,7,-20722,22561,43283,55,"True",1,"Rúben Diogo","da Silva Neves","WOL","DM",6853,0.972222222222222,2.25,17.2000000000001,6.74999999999996,2.5,2.65,1,0.625,0.972222222222222,"MUN",1.375,"2019-08-19","2019-08-19","19:00","2019-08-19 19:00:00","night kick-off",8.25,"Rúben Neves",1,1,0.031736746430397,"MC","Wolverhampton Wanderers","Manchester United",0,0,1,0.031736746430397,0.0191860478371382,0.0191860478371382,"Wolves",1722.90344238,1853.31298828,1,1,0.5,2,1.8125,0.8125,0.0457317633288248,0.171946108766965,0.112688590905496,0.0592575207352639,0.514285714285714,0.514285714285714,0,0.0457317633288248,0,0,"2019/2020"
"1952",0,0,11,0,26.3,414,30,1,0,7.1,12.4,"2019-08-25",90,5,0,0,0,0,3,0,563921,1,1,32,2,38306,74887,36581,55,"True",0,"Rúben Diogo","da Silva Neves","WOL","DM",6853,0.972222222222222,3,24.2000000000001,3.97499999999996,1.75,3,1,0.625,0.972222222222222,"BUR",1.05357142857143,"2019-08-25","2019-08-25","15:30","2019-08-25 15:30:00","afternoon kick-off",5.85416666666667,"Rúben Neves",0,5,0.0715273097157478,"MC","Wolverhampton Wanderers","Burnley",0.134488552808762,2,0,0.0715273097157478,0.343727767467499,0.16681295633316,"Wolves",1736.86218262,1692.74157715,1,1,0.5,2,1.5,1,0.00816087765353066,0.113259417191148,0.0692419044141259,0.0440175137349538,0.257142857142857,0.257142857142857,0.257142857142857,0.00816087765353066,0,0.257142857142857,"2019/2020"
"1953",0,0,12,0,5.5,414,35,3,0,2.8,14.2,"2019-09-01",83,8,0,0,0,0,4,0,591020,2,3,8,2,11849,58304,46455,55,"False",0,"Rúben Diogo","da Silva Neves","WOL","DM",6853,0.952777777777778,3.25,23.8500000000001,10.45,9.75,4.425,0,0.875,0.972222222222222,"EVE",1.125,"2019-09-01","2019-09-01","13:00","2019-09-01 13:00:00","lunchtime kick-off",6.89583333333333,"Rúben Neves",0,1,0.02902477607131,"MC","Everton","Wolverhampton Wanderers",0,0,0,0.02902477607131,0.379908621311188,0.35088387131691,"Wolves",1738.81420898,1763.82727051,2,3,0.5,1.5,0.611111111111111,1.02777777777778,0.0265536144375801,0.149739065287369,0.0602291725043739,0.0786002844572069,1.54285714285714,0.771428571428571,0.257142857142857,0.0265536144375801,0,0.257142857142857,"2019/2020"
"1954",0,0,12,0,2.3,414,50,5,0,2.3,11.4,"2019-09-14",90,6,0,0,0,0,5,0,583181,5,2,9,2,-16978,37128,54106,55,"True",0,"Rúben Diogo","da Silva Neves","WOL","DM",6853,0.980555555555556,3.25,20.9500000000001,11,11.75,4.4,0,0.875,0.952777777777778,"CHE",1.125,"2019-09-14","2019-09-14","14:00","2019-09-14 14:00:00","lunchtime kick-off",13.0416666666667,"Rúben Neves",0,2,0.020410155877471,"MC","Wolverhampton Wanderers","Chelsea",0,0,0,0.020410155877471,0.0665872544050217,0.0665872544050217,"Wolves",1732.8782959,1864.28222656,2,5,1,1.25,1.5,2.25,0.0347113553923351,0.252479442474012,0.153526993571582,0.0802043718951091,1.83673469387755,0.787172011661808,0.262390670553936,0.0347113553923351,0,0.262390670553936,"2019/2020"
"1955",0,0,3,0,0.9,414,54,0,0,0.2,0,"2019-09-22",33,7,0,0,0,0,6,0,556870,1,1,1,1,-30378,18235,48613,55,"False",0,"Rúben Diogo","da Silva Neves","WOL","DM",6853,0.822222222222222,3.25,20.3000000000001,8.87499999999996,14,4.35,1.5,0.5,0.980555555555556,"CRY",1.125,"2019-09-22","2019-09-22","13:00","2019-09-22 13:00:00","lunchtime kick-off",7.95833333333333,"Rúben Neves",0,1,0.017901761457324,"Sub","Crystal Palace","Wolverhampton Wanderers",0,0,0,0.017901761457324,0.0950196906924248,0.0771179273724556,"Wolves",1701.41064453,1737.55651855,1,1,1.5,2.5,0.75,1.5,0.0389317533386496,0.206365077030811,0.153859239915866,0.0342888661552084,2.29461756373938,0.509915014164306,0.254957507082153,0.0389317533386496,0,0.254957507082153,"2019/2020"
"1956",0,0,3,0,0.4,414,70,0,0,0.2,1.4,"2019-09-28",3,18,0,0,0,0,7,0,510352,0,2,0,1,-48795,11225,60020,55,"True",0,"Rúben Diogo","da Silva Neves","WOL","DM",6853,0.580555555555556,1.75,9.50000000000009,8.74999999999996,12.5,3.1,2,0.625,0.822222222222222,"WAT",0.625,"2019-09-28","2019-09-28","14:00","2019-09-28 14:00:00","lunchtime kick-off",6.04166666666667,"Rúben Neves",0,0,0,"Sub","Wolverhampton Wanderers","Watford",0,0,0,0,0,0,"Wolves",1704.06530762,1650.86303711,2,0,1.5,2.5,1,3.5,0.0422221631113742,0.269161824489365,0.201101962325943,0.0408917897053668,2.73648648648649,0.608108108108108,0,0.0422221631113742,0,0,"2019/2020"
"1957",0,0,6,1,0.7,414,75,0,0,1.4,13.4,"2019-10-06",90,11,0,0,0,0,8,0,452169,2,0,0,2,-59260,3654,62914,54,"False",1,"Rúben Diogo","da Silva Neves","WOL","DM",6853,0.6,1.5,6.75000000000009,2.27499999999996,4.5,1.375,2.5,0.875,0.580555555555556,"MCI",1.625,"2019-10-06","2019-10-06","13:00","2019-10-06 13:00:00","lunchtime kick-off",7.95833333333333,"Rúben Neves",0,0,0,"MC","Manchester City","Wolverhampton Wanderers",0,0,0,0,0.688971519470215,0.688971519470215,"Wolves",1715.98376465,2036.05639648,2,0,1.75,2.25,4.25,1,0.028996662232294,0.233188521419986,0.212980931954521,0,1.72248803827751,0,0,0.028996662232294,0,0,"2019/2020"
"1958",0,0,4,0,0.7,414,90,0,0,0.2,0.8,"2019-10-19",45,16,0,0,0,0,9,0,434691,1,1,0,1,-21480,6820,28300,54,"True",0,"Rúben Diogo","da Silva Neves","WOL","DM",6853,0.475,1.5,6.55000000000009,1.07499999999996,2.5,1.025,1,1.5,0.6,"SOU",0.625,"2019-10-19","2019-10-19","14:00","2019-10-19 14:00:00","lunchtime kick-off",13.0416666666667,"Rúben Neves",0,0,0,"MC","Wolverhampton Wanderers","Southampton",0,0,0,0,0,0,"Wolves",1738.27270508,1656.53283691,1,1,1.75,1.5,1,2.25,0.0159632988894979,0.354407693569859,0.346948625519872,0,1.25,0,0,0.0159632988894979,0,0,"2019/2020"
"1959",0,0,12,0,5,414,96,1,0,2,12,"2019-10-27",90,13,0,0,0,0,10,0,405507,1,1,3,1,-29649,2006,31655,54,"False",1,"Rúben Diogo","da Silva Neves","WOL","DM",6853,0.633333333333333,1.25,3.90000000000009,0.674999999999957,0.25,0.5,1.5,1.75,0.475,"NEW",0.75,"2019-10-27","2019-10-27","14:00","2019-10-27 14:00:00","lunchtime kick-off",8,"Rúben Neves",0,1,0.0118336863815784,"MC","Newcastle United","Wolverhampton Wanderers",0,0,0,0.0118336863815784,1.15525305271149,1.14341938495636,"Wolves",1745.65124512,1701.78295898,1,1,1.5,0.5,0.25,1.5,0.00942197971438105,0.412626952717179,0.403204972022458,0,0.526315789473684,0,0,0.00942197971438105,0,0,"2019/2020"
"1960",0,0,10,0,13.1,414,101,1,0,3.7,6.4,"2019-11-02",90,1,0,0,0,0,11,0,381435,1,1,17,2,-25028,3481,28509,53,"False",0,"Rúben Diogo","da Silva Neves","WOL","DM",6853,0.875,1.25,6.90000000000009,1.69999999999996,0.75,0.95,1.5,1.75,0.633333333333333,"ARS",1.125,"2019-11-02","2019-11-02","15:00","2019-11-02 15:00:00","afternoon kick-off",6.04166666666667,"Rúben Neves",0,4,0.0660495832562447,"MC","Arsenal","Wolverhampton Wanderers",0.0271611865609884,1,0,0.0660495832562447,0.318526208400726,0.275959610939026,"Wolves",1746.30627441,1872.84887695,1,1,1.5,0.5,1,1,0.00467119199272832,0.727983383755936,0.723312199115753,0,0.394736842105263,0,0,0.00467119199272832,0,0,"2019/2020"
"1961",0,3,33,1,32.5,414,120,0,1,10.2,54.6,"2019-11-10",85,2,0,0,0,0,12,0,373752,1,2,15,11,-8884,5282,14166,53,"True",0,"Rúben Diogo","da Silva Neves","WOL","DM",6853,0.861111111111111,1.5,8.15000000000009,4.87499999999996,5,1.825,2,1.625,0.875,"AVL",1.125,"2019-11-10","2019-11-10","14:00","2019-11-10 14:00:00","lunchtime kick-off",7.95833333333333,"Rúben Neves",1,2,0.120939642190933,"MC","Wolverhampton Wanderers","Aston Villa",0.27511340379715,3,1,0.120939642190933,0.872748196125031,0.597407877445221,"Wolves",1751.30957031,1640.69848633,2,1,1.25,0.75,2,1.75,0.0222523627536637,0.617928794452123,0.602385861533029,0.00776033901742526,1.42857142857143,0.285714285714286,0,0.0222523627536637,0,0,"2019/2020"
"1962",0,0,13,0,12.5,414,123,1,0,4,8.6,"2019-11-23",90,3,0,0,0,0,13,0,399546,2,1,19,2,21304,32018,10714,53,"False",0,"Rúben Diogo","da Silva Neves","WOL","DM",6853,0.986111111111111,3.75,18.4500000000001,12.825,8.75,4.025,2.5,1.5,0.861111111111111,"BOU",1.125,"2019-11-23","2019-11-23","15:00","2019-11-23 15:00:00","afternoon kick-off",13.0416666666667,"Rúben Neves",0,5,0.0861853882670403,"MC","Bournemouth","Wolverhampton Wanderers",0.0994716733694077,1,0,0.0861853882670403,0.313748985528946,0.171142652630806,"Wolves",1755.30969238,1707.71069336,2,1,1.25,1,0.5,0.5,0.0577227808535098,0.681249906939846,0.585518769679531,0.0877571391362337,2.03225806451613,1.16129032258065,0.290322580645161,0.0577227808535098,0,0.290322580645161,"2019/2020"
"1963",0,0,13,0,6.8,414,140,1,0,3.4,11.4,"2019-12-01",90,15,0,0,0,0,14,0,394401,1,1,16,2,-4174,8576,12750,53,"True",0,"Rúben Diogo","da Silva Neves","WOL","DM",6853,0.986111111111111,4,20.4000000000001,15.775,13.5,4.975,1,1.875,0.986111111111111,"SHU",1.5,"2019-12-01","2019-12-01","14:00","2019-12-01 14:00:00","lunchtime kick-off",7.95833333333333,"Rúben Neves",0,3,0.0606190226972103,"MC","Wolverhampton Wanderers","Sheffield United",0,0,0,0.0606190226972103,0.178161174058914,0.137861281633377,"Wolves",1748.85913086,1669.37939453,1,1,1.5,1,2,1.25,0.0722556253763991,0.674436281264669,0.554686358696978,0.101851165452054,3.04225352112676,1.26760563380282,0.253521126760563,0.0722556253763991,0,0.253521126760563,"2019/2020"
"1964",0,0,13,1,3.5,414,146,0,0,1,6,"2019-12-04",90,19,0,0,0,0,15,0,389774,0,2,0,3,-5264,4887,10151,53,"True",0,"Rúben Diogo","da Silva Neves","WOL","DM",6853,0.986111111111111,4.25,20.2500000000001,16.225,16.75,5.325,2,1.75,0.986111111111111,"WHU",0.625,"2019-12-04","2019-12-04","19:30","2019-12-04 19:30:00","night kick-off",3.22916666666667,"Rúben Neves",0,0,0,"MC","Wolverhampton Wanderers","West Ham",0,0,0,0,0.576027631759644,0.576027631759644,"Wolves",1745.00646973,1702.40246582,2,0,1.5,1,1.25,2.25,0.0846237388085311,0.426722847240072,0.29975613531932,0.101851165452054,3.54929577464789,1.26760563380282,0.253521126760563,0.0846237388085311,0,0.253521126760563,"2019/2020"
"1965",0,0,12,0,26.7,414,153,2,0,3.9,11.4,"2019-12-08",90,4,0,0,0,0,16,0,382767,2,2,1,2,-7497,5372,12869,53,"False",0,"Rúben Diogo","da Silva Neves","WOL","DM",6853,1,4.5,20.1500000000001,13.825,12.5,4.65,1.5,1.875,0.986111111111111,"BHA",0.625,"2019-12-08","2019-12-08","16:30","2019-12-08 16:30:00","afternoon kick-off",3.875,"Rúben Neves",0,1,0.0216118190437555,"MC","Brighton","Wolverhampton Wanderers",0.098840169608593,2,0,0.0216118190437555,0.120451986789703,0.098840169608593,"Wolves",1752.73205566,1645.6262207,2,2,1.75,0.75,1,2,0.0678787740393423,0.492004898232474,0.375829718062576,0.0949652308309583,2.53521126760563,1.01408450704225,0.253521126760563,0.0678787740393423,0,0.253521126760563,"2019/2020"
"1966",0,0,12,0,25.6,414,170,2,0,5.6,14.2,"2019-12-15",90,17,0,0,0,0,17,0,372922,2,1,16,2,-10505,5508,16013,53,"True",0,"Rúben Diogo","da Silva Neves","WOL","DM",6853,1,2.25,9.35000000000009,12.375,9,3.075,0,1.75,1,"TOT",1.625,"2019-12-15","2019-12-15","14:00","2019-12-15 14:00:00","lunchtime kick-off",6.89583333333333,"Rúben Neves",0,2,0.0537870116531849,"MC","Wolverhampton Wanderers","Tottenham",0.0935802385210991,2,0,0.0537870116531849,0.217103615403175,0.0697363689541817,"Wolves",1760.44677734,1837.58447266,1,2,1.75,1,3,1.5,0.0421040575020015,0.297097444534302,0.245967933908105,0.0495779607445002,2.25,0.75,0,0.0421040575020015,0,0,"2019/2020"
"1967",0,0,15,0,14.7,414,177,1,0,2.6,10.2,"2019-12-21",90,14,0,0,0,0,18,0,367327,2,1,1,2,-5520,4747,10267,53,"False",0,"Rúben Diogo","da Silva Neves","WOL","DM",6853,1,2.25,10.7500000000001,15.65,8.25,3.475,2.5,1.125,1,"NOR",0.625,"2019-12-21","2019-12-21","15:00","2019-12-21 15:00:00","afternoon kick-off",6.04166666666667,"Rúben Neves",0,1,0.0120733063668013,"MC","Norwich","Wolverhampton Wanderers",0.0698764100670815,1,0,0.0120733063668013,0.690227210521698,0.678153932094574,"Wolves",1752.99023438,1601.54321289,2,1,1.5,1.25,1.25,1.75,0.0340044633485377,0.272936102002859,0.220616362988949,0.048105102032423,1.5,1,0,0.0340044633485377,0,0,"2019/2020"
"1968",1,0,27,0,46.3,414,190,2,0,10,39,"2019-12-27",90,11,0,0,0,0,19,0,360366,2,3,15,5,-8351,2460,10811,53,"True",0,"Rúben Diogo","da Silva Neves","WOL","DM",6853,1,2.25,10.4500000000001,17.625,4.5,3.275,2,1.5,1,"MCI",1.75,"2019-12-27","2019-12-27","19:45","2019-12-27 19:45:00","night kick-off",6.19791666666667,"Rúben Neves",0,2,0.0312224198132753,"MC","Wolverhampton Wanderers","Manchester City",0.0989863499999046,3,0,0.0312224198132753,0.341878682374954,0.288619369268417,"Wolves",1758.5279541,2007.53649902,3,2,1.75,1.25,2.75,1,0.0218680342659354,0.400952611118555,0.355689525604248,0.0655742045491934,1,1.25,0,0.0218680342659354,0,0,"2019/2020"
"1969",0,0,0,0,0,396,8,0,0,0,0,"2019-08-10",0,11,0,0,0,0,1,0,26530,5,0,0,0,0,0,0,50,"True",0,"Mark","Noble","WHU","DM",533,0.75,2.75,18.7000000000001,28.325,8.25,5.525,0,1.5,1,"MCI",1.05681818181818,"2019-08-10","2019-08-10","11:30","2019-08-10 11:30:00","lunchtime kick-off",-139.34375,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,"West Ham",1729.26647949,2037.36584473,0,5,2,1.75,1.38636363636364,1.38636363636364,0.0296736392192543,0.342415373772382,0.283837459981441,0.0903207920491696,1.5,2,0,0.0296736392192543,0.25,0,"2019/2020"
"1970",0,0,0,0,0,396,13,0,0,0,0,"2019-08-17",0,4,0,0,0,0,2,0,21507,1,1,0,0,-5041,123,5164,50,"False",0,"Mark","Noble","WHU","DM",533,0.5,2.25,15.8500000000001,21.65,8,4.55,1.5,1.125,0.75,"BHA",1.375,"2019-08-17","2019-08-17","14:00","2019-08-17 14:00:00","lunchtime kick-off",7.10416666666667,NA,0,0,0,NA,NA,NA,0,0,0,0,0,0,"West Ham",1723.38513184,1636.29626465,1,1,1.5,2.5,1.375,0.84375,0.0323609126110872,0.416403169433276,0.345503223439058,0.0874809995293617,1.66666666666667,2,0,0.0323609126110872,0.333333333333333,0,"2019/2020"
"1971",0,2,33,0,12.5,396,29,1,1,7.8,44.6,"2019-08-24",90,18,0,0,0,0,3,0,18538,3,1,21,9,-3280,354,3634,50,"False",0,"Mark","Noble","WHU","DM",533,0.5,1.75,12.3000000000001,15.25,4,3.15,2.5,1.5,0.5,"WAT",0.732142857142857,"2019-08-24","2019-08-24","14:00","2019-08-24 14:00:00","lunchtime kick-off",7,"Mark Noble",1,1,0.761168837547302,"DMC","Watford","West Ham",0.016519408673048,1,0,0,0.537199437618256,0.537199437618256,"West Ham",1725.67858887,1664.18530273,3,1,1.5,2.25,0.75,1.53571428571429,0.0216478630900383,0.516052946448326,0.483386650681495,0.0844313800334931,1.5,2,0,0.0216478630900383,0.5,0,"2019/2020"
"1972",0,0,20,1,18.7,396,40,0,0,3.9,16.2,"2019-08-31",84,14,0,0,0,0,4,0,41461,0,2,4,3,19235,24423,5188,50,"True",0,"Mark","Noble","WHU","DM",533,0.483333333333333,3.5,20.9000000000001,14.7,9,4.45,2,1.5,0.5,"NOR",0.875,"2019-08-31","2019-08-31","14:00","2019-08-31 14:00:00","lunchtime kick-off",7,"Mark Noble",0,0,0,"MC","West Ham","Norwich",0.0385791808366776,1,0,0,0.363298028707504,0.363298028707504,"West Ham",1738.44958496,1641.55908203,2,0,1.75,2.25,1.95,2.35,0.396195628680289,0.439539059996605,0.412909403443336,0.0577528793364763,1.5,2,0.5,0.0156112099066376,0.5,0,"2019/2020"
"1973",0,0,2,1,4.5,396,41,0,0,4,4.2,"2019-09-16",90,2,0,0,0,0,5,0,49705,0,0,31,2,7909,14073,6164,50,"False",1,"Mark","Noble","WHU","DM",533,0.733333333333333,3,15.2000000000001,7.79999999999996,6.25,2.925,1.5,1.5,0.483333333333333,"AVL",0.5,"2019-09-16","2019-09-16","19:00","2019-09-16 19:00:00","night kick-off",16.2083333333333,"Mark Noble",0,2,0.0769471526145935,"MC","Aston Villa","West Ham",0,0,0,0.0769471526145935,0.286264538764954,0.209317401051521,"West Ham",1744.32055664,1618.18078613,0,0,1.5,1.75,1,1.5,0.393708019421018,0.465774551547807,0.465774551547807,0.028499270436065,0.517241379310345,1.03448275862069,0.517241379310345,0,0,0,"2019/2020"
"1974",1,0,16,1,14.8,396,60,0,0,2.6,4.4,"2019-09-22",90,12,0,0,0,0,6,0,51285,0,2,7,5,1237,7582,6345,50,"True",1,"Mark","Noble","WHU","DM",533,0.983333333333333,3.5,16.2500000000001,8.92499999999996,14,3.925,2,1.875,0.733333333333333,"MUN",1.25,"2019-09-22","2019-09-22","13:00","2019-09-22 13:00:00","lunchtime kick-off",5.75,"Mark Noble",0,1,0.0473451763391495,"MC","West Ham","Manchester United",0.0584963001310825,1,0,0.0473451763391495,0.137912824749947,0.137912824749947,"West Ham",1734.49182129,1837.88562012,2,0,1.5,0.5,1,1,0.285721360282464,0.404577956280925,0.378345977514982,0.0187836100601337,1.02272727272727,0.681818181818182,0.340909090909091,0.0262319838458842,0,0,"2019/2020"
"1975",0,0,7,0,2.8,396,62,2,0,0.8,0,"2019-09-28",74,3,0,0,0,0,7,0,68175,2,2,6,2,14924,21129,6205,50,"False",0,"Mark","Noble","WHU","DM",533,0.938888888888889,4.75,17.3500000000001,12.625,15.75,4.575,1.5,2,0.983333333333333,"BOU",1.125,"2019-09-28","2019-09-28","14:00","2019-09-28 14:00:00","lunchtime kick-off",6.04166666666667,"Mark Noble",0,1,0.0670269578695297,"MC","Bournemouth","West Ham",0,0,0,0.0670269578695297,0.29047480225563,0.223447859287262,"West Ham",1747.57678223,1705.36096191,2,2,1.75,0.25,2,2,0.225117245720605,0.336781736400168,0.317218904778109,0.028880056688341,1.01694915254237,0.76271186440678,0.254237288135593,0.0315997446492567,0.254237288135593,0,"2019/2020"
