"","assists.x","bonus","bps","clean_sheets","creativity","element","fixture","goals_conceded","goals_scored","ict_index","influence","kickoff_time","minutes","opponent_team","own_goals","penalties_missed","penalties_saved","red_cards","round","saves","selected","team_a_score","team_h_score","threat","total_points","transfers_balance","transfers_in","transfers_out","value","was_home","yellow_cards","first_name","second_name","club","position.x","player_id","new_col","fpl_form","influence_form","creativity_form","threat_form","ict_index_form","point_att","team_form","minutes_chance","opponent","opponent_form","kickoff_time_formatted","date","hour","date_hour","kickoff_hour","range_day","X","player_name","year","goals","shots","xG","time","position.y","h_team","a_team","h_goals","a_goals","match_id","roster_id","xA","assists.y","key_passes","npg","npxG","xGChain","xGBuildup","Club","Elo","opponent_elo"
"2847",0,0,7,0,1.7,428,120,2,0,3.3,11,2019-11-10,90,20,0,0,0,0,"12",0,183033,1,2,20,2,-6602,14127,20729,60,"False",0,"Wesley","Moraes","AVL","ST",7724,0.888888888888889,5,24.3500000000002,6.32499999999996,46.75,7.4,0,1.125,0.888888888888889,"WOL",1.625,2019-11-10,2019-11-10,"14:00",2019-11-10 14:00:00,"lunchtime kick-off",7.95833333333333,21126,"Wesley",2019,0,2,0.122925728559494,90,"FW","Wolverhampton Wanderers","Aston Villa",2,1,11760,363900,0,0,0,0,0.122925728559494,0.122925728559494,0,"Aston Villa",1640.69848633,1751.30957031
"2848",0,0,-1,1,23,428,122,0,0,6.9,6.8,2019-11-25,90,13,0,0,0,0,"13",0,184931,0,2,39,1,-853,23277,24130,60,"True",1,"Wesley","Moraes","AVL","ST",7724,0.930555555555556,2,2.75000000000015,2.77499999999996,21,2.325,2,0.5,0.888888888888889,"NEW",1.375,2019-11-25,2019-11-25,"20:00",2019-11-25 20:00:00,"night kick-off",15.25,21125,"Wesley",2019,0,1,0.694078147411346,90,"FW","Aston Villa","Newcastle United",2,0,11764,365802,0.139565855264664,0,2,0,0.694078147411346,0.93646115064621,0.823379456996918,"Aston Villa",1636.69824219,1717.31420898
"2849",0,0,5,0,1.1,428,135,2,0,3.9,12.4,2019-12-01,90,12,0,0,0,0,"14",0,157508,2,2,25,2,-26409,4227,30636,59,"False",0,"Wesley","Moraes","AVL","ST",7724,0.986111111111111,1.75,4.45000000000015,8.19999999999997,23.25,3.4,1.5,0.5,0.930555555555556,"MUN",1.5,2019-12-01,2019-12-01,"16:30",2019-12-01 16:30:00,"afternoon kick-off",5.85416666666667,21124,"Wesley",2019,0,2,0.110493436455727,90,"FW","Manchester United","Aston Villa",2,2,11782,367079,0,0,0,0,0.110493436455727,0.0414824225008488,0.0220954865217209,"Aston Villa",1636.18847656,1801.05456543
"2850",0,0,2,0,2.1,428,147,2,0,1,3.6,2019-12-04,90,6,0,0,0,0,"15",0,145271,1,2,4,2,-13358,3478,16836,59,"False",0,"Wesley","Moraes","AVL","ST",7724,1,1.75,7.55000000000015,7.39999999999997,23.5,3.7,0,0.875,0.986111111111111,"CHE",1.125,2019-12-04,2019-12-04,"19:30",2019-12-04 19:30:00,"night kick-off",3.125,21123,"Wesley",2019,0,0,0,90,"FW","Chelsea","Aston Villa",2,1,11789,367687,0,0,0,0,0,0.548352479934692,0.548352479934692,"Aston Villa",1641.91870117,1868.71191406
"2851",0,0,3,0,25.2,428,151,4,0,4.6,9,2019-12-08,90,9,0,0,0,0,"16",0,131651,4,1,12,1,-14025,3230,17255,58,"True",1,"Wesley","Moraes","AVL","ST",7724,1,1.75,8.45000000000015,6.97499999999997,22,3.775,0,0.875,1,"LEI",2.125,2019-12-08,2019-12-08,"14:00",2019-12-08 14:00:00,"lunchtime kick-off",3.77083333333333,21122,"Wesley",2019,0,1,0.100464001297951,90,"FW","Aston Villa","Leicester",1,4,11793,369059,0.117236241698265,0,2,0,0.100464001297951,0.228043884038925,0.214423820376396,"Aston Villa",1639.74169922,1824.66308594
"2852",0,0,7,0,4.3,428,168,1,0,0.9,0.2,2019-12-14,68,15,0,0,0,0,"17",0,119161,0,2,4,2,-12895,4378,17273,57,"False",0,"Wesley","Moraes","AVL","ST",7724,0.938888888888889,1.5,7.95000000000015,12.85,20,4.1,0,0.875,1,"SHU",1.25,2019-12-14,2019-12-14,"15:00",2019-12-14 15:00:00,"afternoon kick-off",6.04166666666667,21121,"Wesley",2019,0,1,0.0512487664818764,71,"FW","Sheffield United","Aston Villa",2,0,11810,369845,0,0,0,0,0.0512487664818764,0.09539395570755,0.044145192950964,"Aston Villa",1635.47485352,1672.58666992
"2853",0,0,1,0,3.7,428,171,3,0,5.3,0,2019-12-21,90,16,0,0,0,0,"18",0,122658,3,1,52,2,2413,11645,9232,57,"True",0,"Wesley","Moraes","AVL","ST",7724,0.938888888888889,1.75,6.30000000000015,8.17499999999997,11.25,2.6,0,0.375,0.938888888888889,"SOU",1,2019-12-21,2019-12-21,"15:00",2019-12-21 15:00:00,"afternoon kick-off",7,21120,"Wesley",2019,0,4,0.239737987518311,90,"FW","Aston Villa","Southampton",1,3,11813,371570,0,0,0,0,0.239737987518311,0.171623155474663,0,"Aston Villa",1627.57946777,1635.72375488
"2854",0,0,3,1,22.5,428,181,0,0,4.1,6.4,2019-12-26,90,14,0,0,0,0,"19",0,120841,0,1,12,1,-2269,6980,9249,57,"True",1,"Wesley","Moraes","AVL","ST",7724,0.938888888888889,1.75,3.20000000000015,8.82499999999997,18,2.95,2,0,0.938888888888889,"NOR",0.375,2019-12-26,2019-12-26,"15:00",2019-12-26 15:00:00,"afternoon kick-off",5,21119,"Wesley",2019,0,0,0,90,"FW","Aston Villa","Norwich",1,0,11823,372543,0.0870052203536034,0,2,0,0,0.0551813580095768,0,"Aston Villa",1614.46569824,1596.00549316
"2855",0,0,0,0,0,113,9,0,0,0,0,2019-08-11,0,12,0,0,0,0,"1",0,47254,0,4,0,0,0,0,0,70,"False",0,"Willian","Borges Da Silva","CHE","AM",700,0.688888888888889,1.5,3.90000000000015,13.925,20,3.725,0,0.5,0.938888888888889,"MUN",1.296875,2019-08-11,2019-08-11,"15:30",2019-08-11 15:30:00,"afternoon kick-off",-136.979166666667,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Chelsea",1883.14770508,1838.01208496
"2856",0,0,3,0,1,113,14,0,0,0.5,0.2,2019-08-18,19,9,0,0,0,0,"2",0,40401,1,1,4,1,-9760,1924,11684,70,"True",0,"Willian","Borges Da Silva","CHE","AM",700,0.552777777777778,1.25,1.65000000000015,7.62499999999997,17,2.575,1,0.5,0.688888888888889,"LEI",1.18055555555556,2019-08-18,2019-08-18,"15:30",2019-08-18 15:30:00,"afternoon kick-off",7,5634,"Willian",2019,0,1,0.0426795408129692,18,"Sub","Chelsea","Leicester",1,1,11661,342574,0,0,0,0,0.0426795408129692,0.18437959253788,0.141700059175491,"Chelsea",1868.06848145,1736.25744629
"2857",0,0,2,0,0.3,113,26,0,0,0.4,0,2019-08-24,6,14,0,0,0,0,"3",0,41831,3,2,4,1,-1942,4642,6584,70,"False",0,"Willian","Borges Da Silva","CHE","AM",700,0.319444444444444,1,1.65000000000015,6.79999999999997,17,2.475,2.5,0.75,0.552777777777778,"NOR",1.075,2019-08-24,2019-08-24,"11:30",2019-08-24 11:30:00,"lunchtime kick-off",5.83333333333333,5633,"Willian",2019,0,1,0.0762058198451996,4,"Sub","Norwich","Chelsea",2,3,11664,343837,0,0,0,0,0.0762058198451996,0.0762058198451996,0,"Chelsea",1865.88183594,1644.58190918
"2858",0,0,6,0,2.8,113,33,1,0,0.9,4.2,2019-08-31,30,15,0,0,0,0,"4",0,45519,2,2,2,1,-490,6804,7294,70,"True",0,"Willian","Borges Da Silva","CHE","AM",700,0.152777777777778,0.75,1.65000000000015,5.94999999999997,5,1.25,1,1.375,0.319444444444444,"SHU",1.0625,2019-08-31,2019-08-31,"14:00",2019-08-31 14:00:00,"lunchtime kick-off",7.10416666666667,5632,"Willian",2019,0,0,0,29,"Sub","Chelsea","Sheffield United",2,2,11675,347438,0,0,0,0,0,0,0,"Chelsea",1871.30249023,1629.97900391
"2859",0,0,13,0,6.4,113,50,2,0,2,9.6,2019-09-14,90,20,0,0,0,0,"5",0,44898,5,2,4,2,-3785,3461,7246,70,"False",0,"Willian","Borges Da Silva","CHE","AM",700,0.402777777777778,0.75,1.10000000000015,1.02499999999997,2.5,0.449999999999996,2.5,1.125,0.152777777777778,"WOL",0.875,2019-09-14,2019-09-14,"14:00",2019-09-14 14:00:00,"lunchtime kick-off",14,5631,"Willian",2019,0,1,0.0655272826552391,90,"AMC","Wolverhampton Wanderers","Chelsea",2,5,11688,349058,0,0,0,0,0.0655272826552391,1.00226545333862,0.936738133430481,"Chelsea",1864.28222656,1732.8782959
"2860",0,0,13,0,9.6,113,53,2,0,2.7,7.6,2019-09-22,90,10,0,0,0,0,"6",0,48255,2,1,10,2,1174,4802,3628,70,"True",0,"Willian","Borges Da Silva","CHE","AM",700,0.6,1.25,3.50000000000015,2.62499999999997,3.5,0.949999999999996,0,1.75,0.402777777777778,"LIV",2.25,2019-09-22,2019-09-22,"15:30",2019-09-22 15:30:00,"afternoon kick-off",8.0625,5630,"Willian",2019,0,1,0.0222799330949783,90,"FWR","Chelsea","Liverpool",1,2,11701,353116,0,0,0,0,0.0222799330949783,0.579175770282745,0.556895852088928,"Chelsea",1855.12854004,2034.71520996
"2861",0,2,30,1,14.2,113,63,0,1,13.5,47.4,2019-09-28,90,4,0,0,0,0,"7",0,57467,0,2,73,10,6367,10965,4598,70,"True",0,"Willian","Borges Da Silva","CHE","AM",700,0.833333333333333,1.5,5.35000000000015,4.77499999999997,5,1.5,2,1.5,0.6,"BHA",0.625,2019-09-28,2019-09-28,"14:00",2019-09-28 14:00:00,"lunchtime kick-off",5.9375,5629,"Willian",2019,1,6,0.289642155170441,90,"FWL","Chelsea","Brighton",2,0,11708,354619,0.0198854077607393,0,1,1,0.289642155170441,0.798952341079712,0.489424765110016,"Chelsea",1850.18969727,1622.65820312
"2862",1,3,29,0,41.8,113,78,1,0,8,27.2,2019-10-06,90,16,0,0,0,0,"8",0,94810,4,1,11,8,32510,37263,4753,70,"False",0,"Willian","Borges Da Silva","CHE","AM",700,1,3.75,17.2000000000002,8.24999999999997,22.25,4.775,2.5,1.375,0.833333333333333,"SOU",0.875,2019-10-06,2019-10-06,"13:00",2019-10-06 13:00:00,"lunchtime kick-off",7.95833333333333,5628,"Willian",2019,0,2,0.0443976856768131,90,"AMR","Southampton","Chelsea",1,4,11718,356880,0.782940447330475,1,3,0,0.0443976856768131,0.74849134683609,0.722999572753906,"Chelsea",1857.44030762,1664.91162109
"2863",0,0,18,1,44.8,113,83,0,0,9.6,16.2,2019-10-19,90,13,0,0,0,0,"9",0,130403,0,1,35,3,30934,39340,8406,70,"True",0,"Willian","Borges Da Silva","CHE","AM",700,1,5.5,22.9500000000002,18,24.5,6.55,2,1.75,1,"NEW",0.75,2019-10-19,2019-10-19,"14:00",2019-10-19 14:00:00,"lunchtime kick-off",13.0416666666667,5627,"Willian",2019,0,4,0.541073024272919,90,"FWR","Chelsea","Newcastle United",1,0,11725,357788,0.129700720310211,0,3,0,0.541073024272919,0.787444472312927,0.287996679544449,"Chelsea",1865.8190918,1696.11291504
"2864",1,2,35,1,35.3,113,93,0,1,15.4,60,2019-10-26,71,5,0,0,0,0,"10",0,134751,4,2,59,12,3354,15129,11775,70,"False",1,"Willian","Borges Da Silva","CHE","AM",700,0.947222222222222,5.75,24.6000000000002,27.6,32.25,8.45,2.5,1.625,1,"BUR",1.375,2019-10-26,2019-10-26,"16:30",2019-10-26 16:30:00,"afternoon kick-off",7.10416666666667,5626,"Willian",2019,1,4,0.220183983445168,73,"AMR","Burnley","Chelsea",2,4,11735,359606,0.168102324008942,1,3,1,0.220183983445168,0.468319982290268,0.202910453081131,"Chelsea",1887.94946289,1701.8984375
"2865",0,0,14,0,54.1,113,109,1,0,9.9,21.6,2019-11-02,90,18,0,0,0,0,"11",0,180561,2,1,23,2,37997,47533,9536,71,"False",0,"Willian","Borges Da Silva","CHE","AM",700,0.947222222222222,8.25,37.7000000000002,34.025,44.5,11.625,2.5,2.25,0.947222222222222,"WAT",0.875,2019-11-02,2019-11-02,"17:30",2019-11-02 17:30:00,"afternoon kick-off",7.04166666666667,5625,"Willian",2019,0,1,0.0629237592220306,90,"AMR","Watford","Chelsea",1,2,11751,361769,0.259610831737518,0,4,0,0.0629237592220306,0.658203899860382,0.513659596443176,"Chelsea",1895.0579834,1654.67626953
"2866",1,2,26,1,56.3,113,112,0,0,12.1,31.6,2019-11-09,90,7,0,0,0,0,"12",0,197607,0,2,33,7,13067,29294,16227,71,"True",1,"Willian","Borges Da Silva","CHE","AM",700,0.947222222222222,6.25,31.2500000000001,44,32,10.725,2,2.375,0.947222222222222,"CRY",1,2019-11-09,2019-11-09,"12:30",2019-11-09 12:30:00,"lunchtime kick-off",6.79166666666667,5624,"Willian",2019,0,4,0.624242842197418,90,"AMR","Chelsea","Crystal Palace",2,0,11754,362893,1.04707205295563,1,4,0,0.624242842197418,1.98357033729553,0.520867884159088,"Chelsea",1895.22094727,1744.83166504
"2867",0,0,13,0,14.2,113,127,2,0,4.9,1.8,2019-11-23,90,11,0,0,0,0,"13",0,209314,1,2,33,2,8892,31672,22780,71,"False",0,"Willian","Borges Da Silva","CHE","AM",700,0.947222222222222,6,32.3500000000002,47.625,37.5,11.75,0,2.25,0.947222222222222,"MCI",1.625,2019-11-23,2019-11-23,"17:30",2019-11-23 17:30:00,"afternoon kick-off",14.2083333333333,5623,"Willian",2019,0,4,0.186643451452255,90,"FWR","Manchester City","Chelsea",2,1,11769,364926,0.030771516263485,0,1,0,0.186643451452255,0.21741496026516,0.030771516263485,"Chelsea",1899.85424805,2017.37695312
"2868",0,0,6,0,7.5,113,132,0,0,1.6,6,2019-11-30,27,19,0,0,0,0,"14",0,219845,1,0,2,1,7995,25927,17932,71,"True",0,"Willian","Borges Da Silva","CHE","AM",700,0.825,5.75,28.7500000000002,39.975,37,10.575,0,1.75,0.947222222222222,"WHU",0.25,2019-11-30,2019-11-30,"15:00",2019-11-30 15:00:00,"afternoon kick-off",6.89583333333333,5622,"Willian",2019,0,0,0,25,"Sub","Chelsea","West Ham",0,1,11774,366189,0,0,0,0,0,0.0963280871510506,0.0963280871510506,"Chelsea",1882.48168945,1688.63269043
"2869",0,0,20,0,42.2,113,147,1,0,11.6,21,2019-12-04,90,2,0,0,0,0,"15",0,201483,1,2,53,2,-18488,7873,26361,71,"True",0,"Willian","Borges Da Silva","CHE","AM",700,0.825,3,15.2500000000002,33.025,22.75,7.125,2,1.125,0.825,"AVL",0.875,2019-12-04,2019-12-04,"19:30",2019-12-04 19:30:00,"night kick-off",4.1875,5621,"Willian",2019,0,4,0.285815507173538,90,"AMR","Chelsea","Aston Villa",2,1,11789,367671,0.154167890548706,0,2,0,0.285815507173538,1.122962474823,0.754778265953064,"Chelsea",1868.71191406,1641.91870117
"2870",0,0,12,0,21.6,113,154,2,0,4.6,12.8,2019-12-07,70,8,0,0,0,0,"16",0,155318,1,3,12,2,-46114,2360,48474,71,"False",0,"Willian","Borges Da Silva","CHE","AM",700,0.769444444444444,3,15.1000000000002,30.05,30.25,7.55,0,1,0.825,"EVE",0.625,2019-12-07,2019-12-07,"12:30",2019-12-07 12:30:00,"lunchtime kick-off",2.70833333333333,5620,"Willian",2019,0,0,0,73,"AMR","Everton","Chelsea",3,1,11796,368128,0.57879102230072,0,1,0,0,0.57879102230072,0,"Chelsea",1870.88891602,1699.27880859
"2871",0,0,15,1,47.7,113,163,0,0,10.7,14.8,2019-12-14,64,3,0,0,0,0,"17",0,147366,1,0,44,3,-10625,8731,19356,70,"True",0,"Willian","Borges Da Silva","CHE","AM",700,0.697222222222222,1.75,10.4000000000002,21.375,25,5.675,0,0.5,0.769444444444444,"BOU",0,2019-12-14,2019-12-14,"15:00",2019-12-14 15:00:00,"afternoon kick-off",7.10416666666667,5619,"Willian",2019,0,3,0.153713345527649,67,"AMR","Chelsea","Bournemouth",0,1,11805,369748,0.508902072906494,0,3,0,0.153713345527649,0.497041761875153,0.0485904403030872,"Chelsea",1862.06750488,1679.18078613
"2872",0,3,60,1,70.3,113,178,0,2,19.4,87.2,2019-12-22,90,17,0,0,0,0,"18",0,136587,2,0,36,16,-11008,4375,15383,70,"False",0,"Willian","Borges Da Silva","CHE","AM",700,0.872222222222222,2,13.6500000000002,29.75,27.75,7.125,2.5,0.5,0.697222222222222,"TOT",1.625,2019-12-22,2019-12-22,"16:30",2019-12-22 16:30:00,"afternoon kick-off",8.0625,5618,"Willian",2019,2,2,0.808394551277161,90,"AMC","Tottenham","Chelsea",0,2,11820,372277,0.359036505222321,0,5,1,0.0472257100045681,0.315858244895935,0.0927874520421028,"Chelsea",1848.52966309,1845.04089355
"2873",0,0,7,0,32.9,113,183,2,0,4.3,7.8,2019-12-26,83,16,0,0,0,0,"19",0,333152,2,0,2,2,183445,189632,6187,71,"True",0,"Willian","Borges Da Silva","CHE","AM",700,0.852777777777778,5.75,33.9500000000002,45.45,36.25,11.575,0,1.125,0.872222222222222,"SOU",1.125,2019-12-26,2019-12-26,"15:00",2019-12-26 15:00:00,"afternoon kick-off",3.9375,5617,"Willian",2019,0,0,0,86,"AMC","Chelsea","Southampton",0,2,11825,372457,0.0925522893667221,0,2,0,0,0.122148916125298,0.122148916125298,"Chelsea",1861.60498047,1648.83764648
"2874",1,0,10,0,2.3,67,2,1,0,4,2.4,2019-08-10,89,15,0,0,0,0,"1",0,1093028,1,1,35,5,0,0,0,80,"True",0,"Callum","Wilson","BOU","ST",468,0.905555555555556,5.75,30.6500000000002,43.125,23.5,9.75,1,0.625,0.852777777777778,"SHU",1.10416666666667,2019-08-10,2019-08-10,"14:00",2019-08-10 14:00:00,"lunchtime kick-off",-138.041666666667,3148,"Callum Wilson",2019,0,1,0.797902762889862,90,"FW","Bournemouth","Sheffield United",1,1,11645,341218,0,0,0,0,0.797902762889862,0,0,"Bournemouth",1690.49438477,1619.61425781
"2875",1,0,16,0,52.1,67,12,1,0,9,11.4,2019-08-17,90,2,0,0,0,0,"2",0,1054621,2,1,26,5,-79871,34773,114644,80,"False",0,"Callum","Wilson","BOU","ST",468,0.977777777777778,6.5,28.0500000000002,38.3,29.25,9.6,2.5,0.875,0.905555555555556,"AVL",1.20833333333333,2019-08-17,2019-08-17,"14:00",2019-08-17 14:00:00,"lunchtime kick-off",7,3147,"Callum Wilson",2019,0,1,0.0467000976204872,90,"FW","Aston Villa","Bournemouth",1,2,11654,341836,0.266014188528061,0,5,0,0.0467000976204872,0.312714278697968,0,"Bournemouth",1686.90771484,1610.0880127
"2876",1,0,11,0,20.5,67,22,3,0,4.5,5,2019-08-25,68,11,0,0,0,0,"3",0,793719,3,1,19,5,-266061,20971,287032,79,"True",0,"Callum","Wilson","BOU","ST",468,0.916666666666667,7,27.2000000000002,39.4,24.75,9.175,0,1.5,0.977777777777778,"MCI",1.44318181818182,2019-08-25,2019-08-25,"13:00",2019-08-25 13:00:00,"lunchtime kick-off",7.95833333333333,3146,"Callum Wilson",2019,0,1,0.373769283294678,75,"FW","Bournemouth","Manchester City",1,3,11671,344490,0.208467319607735,0,2,0,0.373769283294678,0.465235441923141,0,"Bournemouth",1697.30371094,2040.94604492
"2877",0,0,22,0,23.4,67,36,3,1,7.8,36,2019-08-31,90,9,0,0,0,0,"4",0,672110,1,3,19,5,-132501,23034,155535,79,"False",1,"Callum","Wilson","BOU","ST",468,0.936111111111111,4.25,6.65000000000017,26.95,20.5,5.45,0,0.875,0.916666666666667,"LEI",1.61111111111111,2019-08-31,2019-08-31,"14:00",2019-08-31 14:00:00,"lunchtime kick-off",6.04166666666667,3145,"Callum Wilson",2019,1,1,0.30925390124321,90,"FW","Leicester","Bournemouth",3,1,11677,347506,0.109392248094082,0,2,1,0.30925390124321,0.464318305253983,0.0456721521914005,"Bournemouth",1695.47644043,1752.63452148
"2878",0,3,46,0,1,67,42,1,2,12.1,65.8,2019-09-15,90,8,0,0,0,0,"5",0,630779,1,3,54,13,-48391,33715,82106,78,"True",0,"Callum","Wilson","BOU","ST",468,0.938888888888889,5,13.7000000000002,24.575,24.75,6.325,2,0.875,0.936111111111111,"EVE",1.375,2019-09-15,2019-09-15,"13:00",2019-09-15 13:00:00,"lunchtime kick-off",14.9583333333333,3144,"Callum Wilson",2019,2,2,0.843454837799072,90,"FW","Bournemouth","Everton",3,1,11690,349630,0,0,0,2,0.843454837799072,0.347399324178696,0.0533687993884087,"Bournemouth",1688.30761719,1769.76318359
"2879",0,1,30,0,0.8,67,59,1,1,6,37.8,2019-09-20,90,16,0,0,0,0,"6",0,672896,3,1,21,7,32689,77092,44403,78,"False",0,"Callum","Wilson","BOU","ST",468,0.938888888888889,7,29.5500000000002,24.25,29.5,8.35,2.5,1.125,0.938888888888889,"SOU",1.5,2019-09-20,2019-09-20,"19:00",2019-09-20 19:00:00,"night kick-off",5.25,3143,"Callum Wilson",2019,1,1,0.495426118373871,90,"FW","Southampton","Bournemouth",1,3,11693,351929,0,0,0,1,0.495426118373871,0.495426118373871,0,"Bournemouth",1692.33789062,1681.84448242
"2880",0,0,24,0,12.3,67,62,2,1,14.3,46.6,2019-09-28,90,19,0,0,0,0,"7",0,767120,2,2,84,6,86765,126763,39998,78,"True",0,"Callum","Wilson","BOU","ST",468,1,7.5,36.1500000000002,11.425,28.25,7.6,1,1.125,0.938888888888889,"WHU",2,2019-09-28,2019-09-28,"14:00",2019-09-28 14:00:00,"lunchtime kick-off",7.79166666666667,3142,"Callum Wilson",2019,1,6,1.52433085441589,90,"FW","Bournemouth","West Ham",2,2,11707,354590,0.0615400336682796,0,1,1,1.52433085441589,1.14946901798248,0,"Bournemouth",1705.36096191,1747.57678223
"2881",0,0,14,0,22.7,67,71,1,0,5.1,11.6,2019-10-06,90,1,0,0,0,0,"8",0,812209,0,1,17,2,44440,85411,40971,79,"False",0,"Callum","Wilson","BOU","ST",468,1,7.75,46.5500000000002,9.37499999999996,44.5,10.05,0,1.375,1,"ARS",1.5,2019-10-06,2019-10-06,"13:00",2019-10-06 13:00:00,"lunchtime kick-off",7.95833333333333,3141,"Callum Wilson",2019,0,1,0.0499966144561768,90,"FW","Arsenal","Bournemouth",1,0,11722,356938,0.37475660443306,0,2,0,0.0499966144561768,0.188876539468765,0.0980436131358147,"Bournemouth",1703.44702148,1877.75183105
"2882",0,0,6,1,14.6,67,82,0,0,3.5,3.4,2019-10-19,90,14,0,0,0,0,"9",0,996294,0,0,17,2,168430,204048,35618,80,"True",0,"Callum","Wilson","BOU","ST",468,1,7,40.4500000000002,9.19999999999996,44,9.375,1,1.375,1,"NOR",0.5,2019-10-19,2019-10-19,"14:00",2019-10-19 14:00:00,"lunchtime kick-off",13.0416666666667,3140,"Callum Wilson",2019,0,2,0.0690393075346947,90,"FW","Bournemouth","Norwich",0,0,11724,357927,0.330977529287338,0,1,0,0.0690393075346947,0.400016844272614,0,"Bournemouth",1700.71801758,1608.3861084
"2883",0,0,0,1,4.4,67,99,0,0,0.7,0.8,2019-10-26,73,18,0,0,0,0,"10",0,990571,0,0,2,1,-419,48387,48806,80,"False",1,"Callum","Wilson","BOU","ST",468,0.952777777777778,4.25,24.8500000000002,12.6,34.75,7.225,1.5,1.125,1,"WAT",0.625,2019-10-26,2019-10-26,"14:00",2019-10-26 14:00:00,"lunchtime kick-off",7,3139,"Callum Wilson",2019,0,0,0,77,"FW","Watford","Bournemouth",0,0,11741,359443,0,0,0,0,0,0.025229275226593,0.025229275226593,"Bournemouth",1705.26208496,1655.09216309
"2884",0,0,-1,1,22.3,67,103,0,0,4.4,9.2,2019-11-02,90,12,0,0,0,0,"11",0,804233,0,1,12,1,-183486,18143,201629,79,"True",1,"Callum","Wilson","BOU","ST",468,0.952777777777778,2.75,15.6000000000002,13.5,30,5.9,2,0.875,0.952777777777778,"MUN",1.125,2019-11-02,2019-11-02,"12:30",2019-11-02 12:30:00,"lunchtime kick-off",6.9375,3138,"Callum Wilson",2019,0,1,0.105372123420238,90,"FW","Bournemouth","Manchester United",1,0,11745,361258,0.124757573008537,0,2,0,0.105372123420238,1.06874525547028,0.935444235801697,"Bournemouth",1705.67797852,1834.09753418
"2885",0,0,2,0,2.5,67,116,2,0,3.3,0.4,2019-11-09,90,13,0,0,0,0,"12",0,698323,1,2,30,2,-108818,13018,121836,78,"False",0,"Callum","Wilson","BOU","ST",468,0.952777777777778,1.5,6.25000000000016,16,12,3.425,0,1.125,0.952777777777778,"NEW",1.375,2019-11-09,2019-11-09,"15:00",2019-11-09 15:00:00,"afternoon kick-off",7.10416666666667,3137,"Callum Wilson",2019,0,1,0.057893130928278,90,"FW","Newcastle United","Bournemouth",2,1,11756,363213,0,0,0,0,0.057893130928278,0.114046446979046,0.0561533123254776,"Bournemouth",1714.26928711,1710.7557373
"2886",0,0,5,0,13.4,67,123,2,0,2.5,1.8,2019-11-23,90,20,0,0,0,0,"13",0,612701,2,1,10,2,-88728,20997,109725,77,"True",0,"Callum","Wilson","BOU","ST",468,0.952777777777778,1.5,3.45000000000016,10.95,15.25,2.975,0,1.125,0.952777777777778,"WOL",1.5,2019-11-23,2019-11-23,"15:00",2019-11-23 15:00:00,"afternoon kick-off",14,3136,"Callum Wilson",2019,0,1,0.118751764297485,90,"FW","Bournemouth","Wolverhampton Wanderers",1,2,11765,364665,0.0378625839948654,0,1,0,0.118751764297485,0,0,"Bournemouth",1707.71069336,1755.30969238
"2887",0,0,1,0,13.4,67,139,3,0,2.1,0,2019-11-30,90,17,0,0,0,0,"14",0,525156,2,3,13,2,-88234,12555,100789,76,"False",0,"Callum","Wilson","BOU","ST",468,1,1.5,3.05000000000016,10.65,13.5,2.725,0,0.875,0.952777777777778,"TOT",1.25,2019-11-30,2019-11-30,"15:00",2019-11-30 15:00:00,"afternoon kick-off",7,3135,"Callum Wilson",2019,0,3,0.0632668882608414,90,"FW","Tottenham","Bournemouth",3,2,11779,366257,0.0177039057016373,0,1,0,0.0632668882608414,0.130960166454315,0.0741776302456856,"Bournemouth",1686.55419922,1836.45556641
"2888",0,0,4,0,11.3,67,148,1,0,1.7,1.2,2019-12-03,90,7,0,0,0,0,"15",0,505765,0,1,4,2,-22343,15065,37408,76,"False",0,"Callum","Wilson","BOU","ST",468,1,1.75,2.85000000000016,12.9,16.25,3.075,0,0.5,1,"CRY",0.625,2019-12-03,2019-12-03,"19:30",2019-12-03 19:30:00,"night kick-off",3.1875,3134,"Callum Wilson",2019,0,0,0,90,"FW","Crystal Palace","Bournemouth",1,0,11791,367437,0.0257679019123316,0,1,0,0,0.0519218109548092,0.0261539109051228,"Bournemouth",1683.35461426,1737.40405273
"2889",0,0,2,0,0.6,67,152,3,0,0.6,0,2019-12-07,63,10,0,0,0,0,"16",0,448123,3,0,6,2,-57563,2909,60472,75,"True",0,"Callum","Wilson","BOU","ST",468,0.925,2,0.850000000000161,10.15,14.25,2.4,0,0,1,"LIV",2.125,2019-12-07,2019-12-07,"15:00",2019-12-07 15:00:00,"afternoon kick-off",3.8125,3133,"Callum Wilson",2019,0,0,0,67,"FW","Bournemouth","Liverpool",0,3,11794,368337,0,0,0,0,0,0,0,"Bournemouth",1678.171875,2046.4239502
