"","player","position","club","round","season","goals","assists","sum_goals","sum_assists","sum_total_points","sum_xG","sum_xA","sum_shots","sum_KP","sum_xG90","sum_goal90","sum_xA90","sum_assists90","sum_shots90","sum_KP90","value","color"
"6244","Fabian Delph","DM","EVE","6","2019/2020",0,0,0,0,1,0,0.085,0,2,0,0,0.085,0,0,2,5.4,"#072ef0"
"6245","Fabian Delph","DM","EVE","7","2019/2020",0,0,0,0,2,0,0.085,0,2,0,0,0.085,0,0,2,5.4,"#072ef0"
"6246","Fabian Delph","DM","EVE","8","2019/2020",0,0,0,0,4,0.018,0.153,1,3,0.018,0,0.153,0,1,3,5.4,"#072ef0"
"6247","Fabian Delph","DM","EVE","9","2019/2020",0,0,0,0,4,0.018,0.153,1,3,0.018,0,0.153,0,1,3,5.4,"#072ef0"
"6248","Fabian Delph","DM","EVE","10","2019/2020",0,0,0,0,4,0.018,0.153,1,3,0.018,0,0.153,0,1,3,5.4,"#072ef0"
"6249","Fabian Delph","DM","EVE","11","2019/2020",0,0,0,0,6,0.018,0.153,1,3,0.018,0,0.153,0,1,3,5.4,"#072ef0"
"6250","Fabian Delph","DM","EVE","12","2019/2020",0,0,0,0,6,0.018,0.153,1,3,0.018,0,0.153,0,1,3,5.4,"#072ef0"
"6251","Fabian Delph","DM","EVE","13","2019/2020",0,0,0,0,6,0.018,0.153,1,3,0.018,0,0.153,0,1,3,5.4,"#072ef0"
"6252","Fabian Delph","DM","EVE","14","2019/2020",0,0,0,0,6,0.018,0.153,1,3,0.018,0,0.153,0,1,3,5.4,"#072ef0"
"6253","Fabian Delph","DM","EVE","15","2019/2020",0,0,0,0,6,0.018,0.153,1,3,0.018,0,0.153,0,1,3,5.3,"#072ef0"
"6254","Fabian Delph","DM","EVE","16","2019/2020",0,0,0,0,6,0.018,0.153,1,3,0.018,0,0.153,0,1,3,5.3,"#072ef0"
"6255","Fabian Delph","DM","EVE","17","2019/2020",0,0,0,0,6,0.018,0.153,1,3,0.018,0,0.153,0,1,3,5.3,"#072ef0"
"6256","Fabian Delph","DM","EVE","18","2019/2020",0,0,0,0,12,0.018,0.153,1,3,0.018,0,0.153,0,1,3,5.3,"#072ef0"
"6257","Fabian Delph","DM","EVE","19","2019/2020",0,0,0,0,20,0.031,0.199,2,5,0.031,0,0.199,0,2,5,5.3,"#072ef0"
"6258","Gerard Deulofeu","ST","WAT","1","2019/2020",0,0,0,0,1,0.03,0,1,0,0.06,0,0,0,2,0,6.5,"#eddf1c"
"6259","Gerard Deulofeu","ST","WAT","2","2019/2020",0,0,0,0,3,0.03,0.441,1,2,0.06,0,0.509,0,2,2.308,6.5,"#eddf1c"
"6260","Gerard Deulofeu","ST","WAT","3","2019/2020",0,0,0,0,5,0.531,0.518,8,4,0.678,0,0.604,0,10.63,4.773,6.4,"#eddf1c"
"6261","Gerard Deulofeu","ST","WAT","4","2019/2020",0,0,0,0,6,0.531,0.518,8,4,0.678,0,0.604,0,10.63,4.773,6.3,"#eddf1c"
"6262","Gerard Deulofeu","ST","WAT","5","2019/2020",0,1,0,1,13,0.781,1.207,15,12,0.927,0,1.293,1,17.63,12.773,6.2,"#eddf1c"
"6263","Gerard Deulofeu","ST","WAT","6","2019/2020",0,0,0,1,14,1.024,1.207,18,12,1.215,0,1.293,1,21.183,12.773,6.2,"#eddf1c"
"6264","Gerard Deulofeu","ST","WAT","7","2019/2020",0,0,0,1,15,1.062,1.281,19,13,1.291,0,1.441,1,23.183,14.773,6.2,"#eddf1c"
"6265","Gerard Deulofeu","ST","WAT","8","2019/2020",0,0,0,1,16,1.062,1.542,19,14,1.291,0,2.199,1,23.183,17.677,6.1,"#eddf1c"
"6266","Gerard Deulofeu","ST","WAT","9","2019/2020",0,0,0,1,18,1.265,1.66,22,15,1.504,0,2.322,1,26.322,18.723,6.1,"#eddf1c"
"6267","Gerard Deulofeu","ST","WAT","10","2019/2020",0,0,0,1,19,1.664,1.66,24,15,1.903,0,2.322,1,28.322,18.723,6.1,"#eddf1c"
"6268","Gerard Deulofeu","ST","WAT","11","2019/2020",1,0,1,1,26,2.471,1.782,26,17,2.709,1,2.444,1,30.322,20.723,6.1,"#eddf1c"
"6269","Gerard Deulofeu","ST","WAT","12","2019/2020",1,1,2,2,38,2.828,1.926,29,18,3.175,2.304,2.632,2.304,34.235,22.028,6.1,"#eddf1c"
"6270","Gerard Deulofeu","ST","WAT","13","2019/2020",0,0,2,2,40,3.022,2.14,32,22,3.369,2.304,2.846,2.304,37.235,26.028,6.1,"#eddf1c"
"6271","Gerard Deulofeu","ST","WAT","14","2019/2020",0,0,2,2,42,3.022,2.14,32,22,3.369,2.304,2.846,2.304,37.235,26.028,6.1,"#eddf1c"
"6272","Gerard Deulofeu","ST","WAT","15","2019/2020",0,0,2,2,44,3.022,2.252,32,23,3.369,2.304,2.979,2.304,37.235,27.212,6.1,"#eddf1c"
"6273","Gerard Deulofeu","ST","WAT","16","2019/2020",0,0,2,2,46,3.133,2.996,35,26,3.481,2.304,3.722,2.304,40.235,30.212,6.1,"#eddf1c"
"6274","Gerard Deulofeu","ST","WAT","17","2019/2020",0,0,2,2,48,3.409,2.996,36,26,3.757,2.304,3.722,2.304,41.235,30.212,6.1,"#eddf1c"
"6275","Gerard Deulofeu","ST","WAT","18","2019/2020",0,0,2,2,50,3.527,3.138,37,27,3.875,2.304,3.864,2.304,42.235,31.212,6.1,"#eddf1c"
"6276","Gerard Deulofeu","ST","WAT","19","2019/2020",1,0,3,2,55,4.026,3.235,41,28,4.374,3.304,3.962,2.304,46.235,32.212,6.1,"#eddf1c"
"6277","Lucas Digne","FB","EVE","1","2019/2020",0,0,0,0,6,0.039,0.141,1,1,0.039,0,0.141,0,1,1,6,"#072ef0"
"6278","Lucas Digne","FB","EVE","2","2019/2020",0,1,0,1,17,0.137,0.207,4,3,0.161,0,0.224,1.25,4.75,3.5,6,"#072ef0"
"6279","Lucas Digne","FB","EVE","3","2019/2020",0,0,0,1,18,0.208,0.378,6,7,0.232,0,0.395,1.25,6.75,7.5,6,"#072ef0"
"6280","Lucas Digne","FB","EVE","4","2019/2020",0,1,0,2,23,0.218,0.46,7,9,0.243,0,0.477,2.25,7.75,9.5,6.1,"#072ef0"
"6281","Lucas Digne","FB","EVE","5","2019/2020",0,0,0,2,23,0.242,0.634,8,12,0.266,0,0.65,2.25,8.75,12.5,6.2,"#072ef0"
"6282","Lucas Digne","FB","EVE","6","2019/2020",0,0,0,2,24,0.33,0.648,10,13,0.354,0,0.665,2.25,10.75,13.5,6.2,"#072ef0"
"6283","Lucas Digne","FB","EVE","7","2019/2020",0,0,0,2,25,0.404,1.294,11,15,0.429,0,1.31,2.25,11.75,15.5,6.1,"#072ef0"
"6284","Lucas Digne","FB","EVE","8","2019/2020",0,0,0,2,27,0.404,1.749,11,17,0.429,0,1.766,2.25,11.75,17.5,6,"#072ef0"
"6285","Lucas Digne","FB","EVE","9","2019/2020",0,0,0,2,33,0.446,1.961,12,21,0.471,0,1.977,2.25,12.75,21.5,6,"#072ef0"
"6286","Lucas Digne","FB","EVE","10","2019/2020",0,0,0,2,32,0.446,2.178,12,24,0.471,0,2.194,2.25,12.75,24.5,6,"#072ef0"
"6287","Lucas Digne","FB","EVE","11","2019/2020",0,1,0,3,38,0.446,2.729,12,27,0.471,0,2.746,3.25,12.75,27.5,5.9,"#072ef0"
"6288","Lucas Digne","FB","EVE","12","2019/2020",0,0,0,3,40,0.49,3.115,13,31,0.515,0,3.132,3.25,13.75,31.5,5.9,"#072ef0"
"6289","Lucas Digne","FB","EVE","13","2019/2020",0,0,0,3,41,0.536,3.197,14,35,0.56,0,3.213,3.25,14.75,35.5,5.9,"#072ef0"
"6290","Lucas Digne","FB","EVE","14","2019/2020",0,0,0,3,42,0.536,3.35,14,39,0.56,0,3.367,3.25,14.75,39.5,5.8,"#072ef0"
"6291","Lucas Digne","FB","EVE","15","2019/2020",0,0,0,3,42,0.584,3.414,15,40,0.609,0,3.431,3.25,15.75,40.5,5.8,"#072ef0"
"6292","Lucas Digne","FB","EVE","16","2019/2020",0,0,0,3,43,0.584,3.508,15,41,0.609,0,3.536,3.25,15.75,41.611,5.8,"#072ef0"
"6293","Lucas Digne","FB","EVE","17","2019/2020",0,0,0,3,44,0.584,3.577,15,42,0.609,0,3.794,3.25,15.75,45.361,5.7,"#072ef0"
"6294","Lucas Digne","FB","EVE","18","2019/2020",0,0,0,3,53,0.584,3.636,15,43,0.609,0,3.853,3.25,15.75,46.361,5.7,"#072ef0"
"6295","Lucas Digne","FB","EVE","19","2019/2020",0,0,0,3,59,0.664,3.788,17,45,0.688,0,4.005,3.25,17.75,48.361,5.7,"#072ef0"
"6296","Matt Doherty","FB","WOL","1","2019/2020",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,6,"#f0a61d"
"6297","Matt Doherty","FB","WOL","2","2019/2020",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,"#f0a61d"
"6298","Matt Doherty","FB","WOL","3","2019/2020",0,0,0,0,9,0.012,0,1,0,0.014,0,0,0,1.2,0,6,"#f0a61d"
"6299","Matt Doherty","FB","WOL","4","2019/2020",0,0,0,0,9,0.012,0,1,0,0.014,0,0,0,1.2,0,6,"#f0a61d"
"6300","Matt Doherty","FB","WOL","5","2019/2020",0,1,0,1,13,0.054,0,2,0,0.125,0,0,2.647,3.847,0,6,"#f0a61d"
"6301","Matt Doherty","FB","WOL","6","2019/2020",0,0,0,1,14,0.503,0,3,0,0.847,0,0,2.647,5.454,0,6,"#f0a61d"
"6302","Matt Doherty","FB","WOL","7","2019/2020",1,0,1,1,29,1.263,0.022,4,1,1.607,1,0.022,2.647,6.454,1,6,"#f0a61d"
"6303","Matt Doherty","FB","WOL","8","2019/2020",0,0,1,1,30,1.263,0.022,4,1,1.607,1,0.022,2.647,6.454,1,6,"#f0a61d"
"6304","Matt Doherty","FB","WOL","9","2019/2020",0,1,1,2,34,1.263,0.022,4,1,1.607,1,0.022,4.647,6.454,1,6,"#f0a61d"
"6305","Matt Doherty","FB","WOL","10","2019/2020",0,0,1,2,36,1.945,0.043,7,2,2.289,1,0.043,4.647,9.454,2,6,"#f0a61d"
"6306","Matt Doherty","FB","WOL","11","2019/2020",0,0,1,2,38,2.111,0.112,9,3,2.502,1,0.132,4.647,12.026,3.286,6,"#f0a61d"
"6307","Matt Doherty","FB","WOL","12","2019/2020",0,0,1,2,40,2.233,0.174,11,4,2.625,1,0.194,4.647,14.026,4.286,6,"#f0a61d"
"6308","Matt Doherty","FB","WOL","13","2019/2020",0,0,1,2,42,2.341,0.174,12,4,2.733,1,0.194,4.647,15.026,4.286,6,"#f0a61d"
"6309","Matt Doherty","FB","WOL","14","2019/2020",1,0,2,2,52,2.777,0.194,13,5,3.169,2,0.214,4.647,16.026,5.286,6,"#f0a61d"
"6310","Matt Doherty","FB","WOL","15","2019/2020",0,0,2,2,58,2.777,0.194,13,5,3.169,2,0.214,4.647,16.026,5.286,6,"#f0a61d"
"6311","Matt Doherty","FB","WOL","16","2019/2020",0,0,2,2,59,2.871,0.194,14,5,3.262,2,0.214,4.647,17.026,5.286,6,"#f0a61d"
"6312","Matt Doherty","FB","WOL","17","2019/2020",0,0,2,2,60,2.871,0.26,14,6,3.262,2,0.28,4.647,17.026,6.286,6,"#f0a61d"
"6313","Matt Doherty","FB","WOL","18","2019/2020",0,1,2,3,64,3.401,0.339,16,8,3.792,2,0.359,5.647,19.026,8.286,6.1,"#f0a61d"
"6314","Matt Doherty","FB","WOL","19","2019/2020",1,0,3,3,72,3.496,0.339,17,8,3.887,3,0.359,5.647,20.026,8.286,6.1,"#f0a61d"
"6315","Abdoulaye Doucouré","DM","WAT","1","2019/2020",0,0,0,0,0,0,0.11,0,2,0,0,0.11,0,0,2,6,"#eddf1c"
"6316","Abdoulaye Doucouré","DM","WAT","2","2019/2020",0,0,0,0,2,0.353,0.38,1,3,0.353,0,0.38,0,1,3,6,"#eddf1c"
"6317","Abdoulaye Doucouré","DM","WAT","3","2019/2020",0,0,0,0,4,0.62,0.629,4,7,0.62,0,0.629,0,4,7,5.9,"#eddf1c"
"6318","Abdoulaye Doucouré","DM","WAT","4","2019/2020",0,0,0,0,5,0.663,0.629,5,7,0.675,0,0.629,0,5.286,7,5.9,"#eddf1c"
"6319","Abdoulaye Doucouré","DM","WAT","5","2019/2020",0,0,0,0,7,1.292,0.695,10,10,1.304,0,0.695,0,10.286,10,5.8,"#eddf1c"
"6320","Abdoulaye Doucouré","DM","WAT","6","2019/2020",0,0,0,0,9,1.292,0.695,10,10,1.304,0,0.695,0,10.286,10,5.8,"#eddf1c"
"6321","Abdoulaye Doucouré","DM","WAT","7","2019/2020",0,0,0,0,11,1.312,0.695,11,10,1.324,0,0.695,0,11.286,10,5.7,"#eddf1c"
"6322","Abdoulaye Doucouré","DM","WAT","8","2019/2020",0,0,0,0,14,1.352,0.695,13,10,1.365,0,0.695,0,13.286,10,5.7,"#eddf1c"
"6323","Abdoulaye Doucouré","DM","WAT","9","2019/2020",1,0,1,0,23,1.723,0.851,15,11,1.735,1,0.851,0,15.286,11,5.7,"#eddf1c"
"6324","Abdoulaye Doucouré","DM","WAT","10","2019/2020",0,0,1,0,25,1.844,0.883,17,12,1.856,1,0.883,0,17.286,12,5.7,"#eddf1c"
"6325","Abdoulaye Doucouré","DM","WAT","11","2019/2020",0,0,1,0,27,1.88,1.244,19,14,1.893,1,1.244,0,19.286,14,5.7,"#eddf1c"
"6326","Abdoulaye Doucouré","DM","WAT","12","2019/2020",0,0,1,0,30,2.017,1.244,21,14,2.029,1,1.244,0,21.286,14,5.7,"#eddf1c"
"6327","Abdoulaye Doucouré","DM","WAT","13","2019/2020",0,0,1,0,32,2.206,1.418,23,16,2.219,1,1.418,0,23.286,16,5.7,"#eddf1c"
"6328","Abdoulaye Doucouré","DM","WAT","14","2019/2020",0,0,1,0,34,2.247,1.487,24,17,2.259,1,1.487,0,24.286,17,5.7,"#eddf1c"
"6329","Abdoulaye Doucouré","DM","WAT","15","2019/2020",0,0,1,0,35,2.258,1.487,25,17,2.271,1,1.487,0,25.286,17,5.7,"#eddf1c"
"6330","Abdoulaye Doucouré","DM","WAT","16","2019/2020",0,0,1,0,37,2.325,1.487,26,17,2.349,1,1.487,0,26.455,17,5.7,"#eddf1c"
"6331","Abdoulaye Doucouré","DM","WAT","17","2019/2020",0,0,1,0,39,2.482,1.632,28,20,2.513,1,1.639,0,28.548,20.14,5.6,"#eddf1c"
"6332","Abdoulaye Doucouré","DM","WAT","18","2019/2020",0,0,1,0,41,2.516,1.632,29,20,2.558,1,1.639,0,29.871,20.14,5.6,"#eddf1c"
"6333","Abdoulaye Doucouré","DM","WAT","19","2019/2020",0,0,1,0,41,2.516,1.632,29,20,2.558,1,1.639,0,29.871,20.14,5.6,"#eddf1c"
"6334","Martin Dubravka","GK","NEW","1","2019/2020",0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,"#212124"
"6335","Martin Dubravka","GK","NEW","2","2019/2020",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,"#212124"
"6336","Martin Dubravka","GK","NEW","3","2019/2020",0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,"#212124"
"6337","Martin Dubravka","GK","NEW","4","2019/2020",0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,"#212124"
"6338","Martin Dubravka","GK","NEW","5","2019/2020",0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,5,"#212124"
"6339","Martin Dubravka","GK","NEW","6","2019/2020",0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,5,"#212124"
"6340","Martin Dubravka","GK","NEW","7","2019/2020",0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,5,"#212124"
"6341","Martin Dubravka","GK","NEW","8","2019/2020",0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,5,"#212124"
"6342","Martin Dubravka","GK","NEW","9","2019/2020",0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,5,"#212124"
"6343","Martin Dubravka","GK","NEW","10","2019/2020",0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,5,"#212124"
"6344","Martin Dubravka","GK","NEW","11","2019/2020",0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,5,"#212124"
"6345","Martin Dubravka","GK","NEW","12","2019/2020",0,0,0,0,40,0,0,0,0,0,0,0,0,0,0,5,"#212124"
"6346","Martin Dubravka","GK","NEW","13","2019/2020",0,0,0,0,43,0,0,0,0,0,0,0,0,0,0,5,"#212124"
"6347","Martin Dubravka","GK","NEW","14","2019/2020",0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,5,"#212124"
"6348","Martin Dubravka","GK","NEW","15","2019/2020",0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,5,"#212124"
"6349","Martin Dubravka","GK","NEW","16","2019/2020",0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,5,"#212124"
"6350","Martin Dubravka","GK","NEW","17","2019/2020",0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,5,"#212124"
"6351","Martin Dubravka","GK","NEW","18","2019/2020",0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,5,"#212124"
"6352","Martin Dubravka","GK","NEW","19","2019/2020",0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,5,"#212124"
"6353","Lewis Dunk","CB","BHA","1","2019/2020",0,1,0,1,11,0,0.395,0,1,0,0,0.395,1,0,1,4.5,"#076cf0"
"6354","Lewis Dunk","CB","BHA","2","2019/2020",0,0,0,1,14,0.022,0.395,1,1,0.022,0,0.395,1,1,1,4.5,"#076cf0"
"6355","Lewis Dunk","CB","BHA","3","2019/2020",0,0,0,1,15,0.022,0.395,1,1,0.022,0,0.395,1,1,1,4.6,"#076cf0"
"6356","Lewis Dunk","CB","BHA","4","2019/2020",0,0,0,1,14,0.022,0.395,1,1,0.022,0,0.395,1,1,1,4.6,"#076cf0"
"6357","Lewis Dunk","CB","BHA","5","2019/2020",0,0,0,1,16,0.022,0.395,1,1,0.022,0,0.395,1,1,1,4.6,"#076cf0"
"6358","Lewis Dunk","CB","BHA","6","2019/2020",0,0,0,1,22,0.088,0.395,2,1,0.088,0,0.395,1,2,1,4.6,"#076cf0"
"6359","Lewis Dunk","CB","BHA","7","2019/2020",0,0,0,1,23,0.088,0.395,2,1,0.088,0,0.395,1,2,1,4.6,"#076cf0"
"6360","Lewis Dunk","CB","BHA","8","2019/2020",0,1,0,2,33,0.088,0.472,2,2,0.088,0,0.472,2,2,2,4.6,"#076cf0"
"6361","Lewis Dunk","CB","BHA","9","2019/2020",0,0,0,2,34,0.088,0.489,2,3,0.088,0,0.489,2,2,3,4.6,"#076cf0"
"6362","Lewis Dunk","CB","BHA","10","2019/2020",0,0,0,2,35,0.147,0.527,3,4,0.147,0,0.527,2,3,4,4.6,"#076cf0"
"6363","Lewis Dunk","CB","BHA","11","2019/2020",0,0,0,2,42,0.147,0.527,3,4,0.147,0,0.527,2,3,4,4.6,"#076cf0"
"6364","Lewis Dunk","CB","BHA","12","2019/2020",1,0,1,2,48,0.69,0.67,5,5,0.69,1,0.67,2,5,5,4.6,"#076cf0"
"6365","Lewis Dunk","CB","BHA","13","2019/2020",0,0,1,2,48,0.69,0.67,5,5,0.69,1,0.67,2,5,5,4.6,"#076cf0"
"6366","Lewis Dunk","CB","BHA","14","2019/2020",1,0,2,2,56,1.065,0.67,8,5,1.065,2,0.67,2,8,5,4.6,"#076cf0"
"6367","Lewis Dunk","CB","BHA","15","2019/2020",0,0,2,2,58,1.197,0.784,9,6,1.197,2,0.784,2,9,6,4.6,"#076cf0"
"6368","Lewis Dunk","CB","BHA","16","2019/2020",0,0,2,2,58,1.244,0.784,10,6,1.244,2,0.784,2,10,6,4.7,"#076cf0"
"6369","Lewis Dunk","CB","BHA","17","2019/2020",0,0,2,2,60,1.414,0.811,12,7,1.414,2,0.811,2,12,7,4.7,"#076cf0"
"6370","Lewis Dunk","CB","BHA","18","2019/2020",0,0,2,2,62,1.563,0.811,14,7,1.563,2,0.811,2,14,7,4.7,"#076cf0"
"6371","Lewis Dunk","CB","BHA","19","2019/2020",0,0,2,2,62,1.563,0.811,14,7,1.563,2,0.811,2,14,7,4.7,"#076cf0"
"6372","Ederson","GK","MCI","1","2019/2020",0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,"#03dbfc"
"6373","Ederson","GK","MCI","2","2019/2020",0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,6.1,"#03dbfc"
"6374","Ederson","GK","MCI","3","2019/2020",0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,6.1,"#03dbfc"
"6375","Ederson","GK","MCI","4","2019/2020",0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,6.1,"#03dbfc"
"6376","Ederson","GK","MCI","5","2019/2020",0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,6.1,"#03dbfc"
"6377","Ederson","GK","MCI","6","2019/2020",0,0,0,0,25,0,0,0,0,0,0,0,0,0,0,6.1,"#03dbfc"
"6378","Ederson","GK","MCI","7","2019/2020",0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,6.1,"#03dbfc"
"6379","Ederson","GK","MCI","8","2019/2020",0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,6.1,"#03dbfc"
"6380","Ederson","GK","MCI","9","2019/2020",0,0,0,0,35,0,0,0,0,0,0,0,0,0,0,6.1,"#03dbfc"
"6381","Ederson","GK","MCI","10","2019/2020",0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,6.1,"#03dbfc"
"6382","Ederson","GK","MCI","11","2019/2020",0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,6.1,"#03dbfc"
"6383","Ederson","GK","MCI","12","2019/2020",0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,6.1,"#03dbfc"
"6384","Ederson","GK","MCI","13","2019/2020",0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,6,"#03dbfc"
"6385","Ederson","GK","MCI","14","2019/2020",0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,6,"#03dbfc"
"6386","Ederson","GK","MCI","15","2019/2020",0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,6,"#03dbfc"
"6387","Ederson","GK","MCI","16","2019/2020",0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,6,"#03dbfc"
"6388","Ederson","GK","MCI","17","2019/2020",0,0,0,0,58,0,0,0,0,0,0,0,0,0,0,6,"#03dbfc"
"6389","Ederson","GK","MCI","18","2019/2020",0,0,0,0,60,0,0,0,0,0,0,0,0,0,0,6,"#03dbfc"
"6390","Ederson","GK","MCI","19","2019/2020",0,0,0,0,57,0,0,0,0,0,0,0,0,0,0,6,"#03dbfc"
"6391","Christian Eriksen","AM","TOT","1","2019/2020",0,0,0,0,1,0.184,0.52,3,3,0.637,0,1.8,0,10.385,10.385,9,"#5f6969"
"6392","Christian Eriksen","AM","TOT","2","2019/2020",0,0,0,0,3,0.184,0.526,3,4,0.637,0,1.806,0,10.385,11.385,9,"#5f6969"
"6393","Christian Eriksen","AM","TOT","3","2019/2020",0,0,0,0,4,0.215,0.586,5,6,0.737,0,1.999,0,16.813,17.813,8.9,"#5f6969"
"6394","Christian Eriksen","AM","TOT","4","2019/2020",1,0,1,0,12,0.937,0.733,9,8,1.459,1,2.145,0,20.813,19.813,8.8,"#5f6969"
"6395","Christian Eriksen","AM","TOT","5","2019/2020",0,0,1,0,14,0.988,0.802,10,10,1.51,1,2.215,0,21.813,21.813,8.8,"#5f6969"
"6396","Christian Eriksen","AM","TOT","6","2019/2020",0,0,1,0,15,0.988,0.802,10,10,1.51,1,2.215,0,21.813,21.813,8.8,"#5f6969"
"6397","Christian Eriksen","AM","TOT","7","2019/2020",0,1,1,1,21,1.05,1.652,11,13,1.572,1,3.064,1,22.813,24.813,8.8,"#5f6969"
"6398","Christian Eriksen","AM","TOT","8","2019/2020",0,0,1,1,23,1.129,1.652,14,13,1.651,1,3.064,1,25.813,24.813,8.8,"#5f6969"
"6399","Christian Eriksen","AM","TOT","9","2019/2020",0,0,1,1,23,1.129,1.652,14,13,1.651,1,3.064,1,25.813,24.813,8.8,"#5f6969"
"6400","Christian Eriksen","AM","TOT","10","2019/2020",0,0,1,1,25,1.192,1.652,15,13,1.717,1,3.064,1,26.848,24.813,8.7,"#5f6969"
"6401","Christian Eriksen","AM","TOT","11","2019/2020",0,0,1,1,26,1.192,1.652,15,13,1.717,1,3.064,1,26.848,24.813,8.7,"#5f6969"
"6402","Christian Eriksen","AM","TOT","12","2019/2020",0,0,1,1,26,1.192,1.652,15,13,1.717,1,3.064,1,26.848,24.813,8.7,"#5f6969"
"6403","Christian Eriksen","AM","TOT","13","2019/2020",0,0,1,1,27,1.192,1.652,15,13,1.717,1,3.064,1,26.848,24.813,8.7,"#5f6969"
"6404","Christian Eriksen","AM","TOT","14","2019/2020",0,0,1,1,27,1.192,1.652,15,13,1.717,1,3.064,1,26.848,24.813,8.7,"#5f6969"
"6405","Christian Eriksen","AM","TOT","15","2019/2020",0,0,1,1,28,1.192,1.697,15,14,1.717,1,3.221,1,26.848,28.275,8.6,"#5f6969"
"6406","Christian Eriksen","AM","TOT","16","2019/2020",0,0,1,1,28,1.192,1.697,15,14,1.717,1,3.221,1,26.848,28.275,8.6,"#5f6969"
"6407","Christian Eriksen","AM","TOT","17","2019/2020",0,1,1,2,32,1.192,1.72,15,15,1.717,1,5.271,91,26.848,118.275,8.6,"#5f6969"
"6408","Christian Eriksen","AM","TOT","18","2019/2020",0,0,1,2,33,1.255,1.72,17,15,1.841,1,5.271,91,30.848,118.275,8.6,"#5f6969"
"6409","Christian Eriksen","AM","TOT","19","2019/2020",0,0,1,2,34,1.376,1.72,18,15,2.335,1,5.271,91,34.939,118.275,8.6,"#5f6969"
"6410","Lukasz Fabianski","GK","WHU","1","2019/2020",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,"#bd07f0"
"6411","Lukasz Fabianski","GK","WHU","2","2019/2020",0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,"#bd07f0"
"6412","Lukasz Fabianski","GK","WHU","3","2019/2020",0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,5,"#bd07f0"
"6413","Lukasz Fabianski","GK","WHU","4","2019/2020",0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,5,"#bd07f0"
"6414","Lukasz Fabianski","GK","WHU","5","2019/2020",0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,5,"#bd07f0"
"6415","Lukasz Fabianski","GK","WHU","6","2019/2020",0,0,0,0,31,0,0,0,0,0,0,0,0,0,0,5,"#bd07f0"
"6416","Lukasz Fabianski","GK","WHU","7","2019/2020",0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,5,"#bd07f0"
"6417","Lukasz Fabianski","GK","WHU","8","2019/2020",0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,5.1,"#bd07f0"
"6418","Lukasz Fabianski","GK","WHU","9","2019/2020",0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,5,"#bd07f0"
"6419","Lukasz Fabianski","GK","WHU","10","2019/2020",0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,5,"#bd07f0"
"6420","Lukasz Fabianski","GK","WHU","11","2019/2020",0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,5,"#bd07f0"
"6421","Lukasz Fabianski","GK","WHU","12","2019/2020",0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,5,"#bd07f0"
"6422","Lukasz Fabianski","GK","WHU","13","2019/2020",0,0,0,0,32,0,0,0,0,0,0,0,0,0,0,4.9,"#bd07f0"
