"","X.1","X","player","round","club","opponent","was_home","total_points","goals","assists","minutes","club_elo","opponent_elo","position","value","influence_form","creativity_form","threat_form","ict_index_form","date_hour","kickoff_hour","range_day","team_scoring_form","team_conceded_form","opponent_scoring_form","opponent_conceded_form","team_form","opponent_form","fpl_form","goals_90","assists_90","npxG_90","npg_90","xG_90","xGChain_90","xGBuildup_90","xA_90","shots_90","key_passes_90","season"
"3354",3354,3354,"Moussa Sissoko","11","TOT","WOL","False",2,0,0,90,1884.69006348,1614.37036133,"Midfielder",49,15,17.0000000000001,6.5,3.825,"2018-11-03 19:45:00","night kick-off",4.98958333333333,1,0.25,0.75,0.75,1.75,1.125,3.5,0,0.342205323193916,0.0182820348061989,0,0.0182820348061989,0.0182820348061989,0.419744334746676,0.236257149239457,0.342205323193916,1.71102661596958,"2018/2019"
"3355",3355,3355,"Moussa Sissoko","12","TOT","CRY","False",3,0,0,90,1888.77282715,1643.74206543,"Midfielder",49,16.15,17.7250000000001,6.5,4.025,"2018-11-10 17:30:00","afternoon kick-off",6.90625,1.25,0.75,0.75,2,1.75,0.25,3.75,0,0.255681818181818,0.013659588505768,0,0.013659588505768,0.124905639941889,0.424861846999689,0.176521676846526,0.255681818181818,1.27840909090909,"2018/2019"
"3356",3356,3356,"Moussa Sissoko","13","TOT","CHE","True",2,0,0,90,1892.57885742,1867.59533691,"Midfielder",49,17.5,12.0250000000001,8.5,3.8,"2018-11-24 17:30:00","afternoon kick-off",14,1.25,0.75,2.25,0.75,1.875,1.625,3.75,0,0.251396648044693,0.0344108114820286,0,0.0344108114820286,0.234049675705213,0.392374812557711,0.15733785261322,0.502793296089385,0.754189944134078,"2018/2019"
"3357",3357,3357,"Moussa Sissoko","14","TOT","ARS","False",2,0,0,90,1905.36047363,1842.25305176,"Midfielder",49,13.9,11.4000000000001,6,3.125,"2018-12-02 14:05:00","lunchtime kick-off",7.85763888888889,1.75,1,1.5,1.25,1.75,1.5,2.25,0,0,0.0208635982125998,0,0.0208635982125998,0.265710746869445,0.490617513656616,0.208253886550665,0.25,0.75,"2018/2019"
"3358",3358,3358,"Moussa Sissoko","15","TOT","SOU","True",1,0,0,16,1893.96435547,1618.11376953,"Midfielder",49,9.54999999999998,10.7500000000001,6.5,2.625,"2018-12-05 20:00:00","night kick-off",3.24652777777778,2.25,1.75,1.5,3,1.75,0.5,2.25,0,0,0.0225914223119616,0,0.0225914223119616,0.0225914223119616,0.490617513656616,0.208253886550665,0.5,0.75,"2018/2019"
"3359",3359,3359,"Moussa Sissoko","16","TOT","LEI","False",3,0,0,90,1896.36962891,1693.76818848,"Midfielder",49,8.94999999999998,10.3500000000001,6.5,2.525,"2018-12-08 19:45:00","night kick-off",2.98958333333333,2.25,1.5,1,0.5,1.625,1.5,2,0,0,0.028436755357714,0,0.028436755357714,0.064415006761576,0.516620540952349,0.262137759294543,0.629370629370629,0.944055944055944,"2018/2019"
"3360",3360,3360,"Moussa Sissoko","17","TOT","BUR","True",3,0,0,90,1907.22680664,1616.76208496,"Midfielder",49,6.69999999999998,5.02500000000007,2,1.325,"2018-12-15 15:00:00","afternoon kick-off",6.80208333333333,2.5,1.5,0.75,1.75,1.625,0.5,2,0,0,0.00217488348171428,0,0.00217488348171428,0.00217488348171428,0.344177459503387,0.184683239126539,0.314685314685315,0.314685314685315,"2018/2019"
"3361",3361,3361,"Moussa Sissoko","18","TOT","EVE","False",2,0,0,82,1908.8359375,1697.36645508,"Midfielder",49,5.94999999999998,8.42500000000006,2.5,1.65,"2018-12-23 16:00:00","afternoon kick-off",8.04166666666667,2,1.25,1,1.75,1.625,0.5,2.25,0,0,0.00217488348171428,0,0.00217488348171428,0.275312874309875,0.29474834253738,0.134592995151773,0.314685314685315,0.629370629370629,"2018/2019"
"3362",3362,3362,"Moussa Sissoko","19","TOT","BOU","True",3,0,0,90,1917.30786133,1670.83398438,"Midfielder",49,9.89999999999998,11.2250000000001,2,2.325,"2018-12-26 15:00:00","afternoon kick-off",2.95833333333333,3,0.75,1,1.75,2.25,1,2.25,0,0,0,0,0,0.359635949134828,0.662866258363931,0.152283765161209,0,0.971223021582734,"2018/2019"
"3363",3363,3363,"Moussa Sissoko","20","TOT","WOL","True",2,0,0,90,1921.73669434,1623.35205078,"Midfielder",49,9.89999999999998,11.6000000000001,4.5,2.6,"2018-12-29 15:00:00","afternoon kick-off",3,3.5,0.5,1.25,1,2.25,1.5,2.75,0,0,0.00707239129538224,0,0.00707239129538224,0.0791835801845246,0.566392545164987,0.120269564530728,0.255681818181818,0.767045454545455,"2018/2019"
"3364",3364,3364,"Moussa Sissoko","21","TOT","CAR","False",3,0,0,90,1899.80041504,1568.88061523,"Midfielder",49,8.84999999999998,12.1000000000001,5,2.6,"2019-01-01 17:30:00","afternoon kick-off",3.10416666666667,3.25,1.25,1,2,1.625,1,2.5,0,0,0.00707239129538224,0,0.00707239129538224,0.0233978488673033,0.582718002736908,0.120269564530728,0.255681818181818,0.767045454545455,"2018/2019"
"3365",3365,3365,"Moussa Sissoko","22","TOT","MUN","True",1,0,0,42,1903.80615234,1854.82348633,"Midfielder",49,8.84999999999998,7.15000000000007,6,2.2,"2019-01-13 16:30:00","afternoon kick-off",11.9583333333333,3.75,1.25,3.5,0.75,1.75,2.25,2.5,0,0,0.0255355637372387,0,0.0255355637372387,0.202473070610061,0.549404814373703,0.0109127559699118,0.511363636363636,0.255681818181818,"2018/2019"
"3366",3366,3366,"Moussa Sissoko","23","TOT","FUL","False",0,0,0,0,1893.05053711,1565.45458984,"Midfielder",49,6.24999999999998,4.60000000000007,6,1.7,"2019-01-20 16:00:00","afternoon kick-off",6.97916666666667,2.25,1,1,1.75,1.125,0.75,2.25,0,0,0.0288093539599616,0,0.0288093539599616,0.0288093539599616,0.299396476923273,0,0.576923076923077,0,"2018/2019"
"3367",3367,3367,"Moussa Sissoko","24","TOT","WAT","True",2,0,0,68,1895.3815918,1659.68737793,"Midfielder",49,5.69999999999998,3.90000000000007,3.5,1.325,"2019-01-30 20:00:00","night kick-off",10.1666666666667,1.5,1.25,1.5,1.25,1.25,1.5,1.5,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"3368",3368,3368,"Moussa Sissoko","25","TOT","NEW","True",3,0,0,90,1897.48486328,1644.73083496,"Midfielder",49,6.44999999999998,10.8500000000001,2.5,1.975,"2019-02-02 12:30:00","lunchtime kick-off",2.6875,1.75,0.75,1.5,1.25,1.75,1,1.5,0,0,0,0,0,0,0,0,0,1.35,"2018/2019"
"3369",3369,3369,"Moussa Sissoko","26","TOT","LEI","True",6,0,1,90,1899.44714355,1684.39147949,"Midfielder",49,5.99999999999998,10.9000000000001,4.75,2.175,"2019-02-10 13:30:00","lunchtime kick-off",8.04166666666667,1.25,0.75,1.21875,1.8125,1.625,0.484375,1.5,0,0,0,0,0,0,0,0,0,1.35,"2018/2019"
"3370",3370,3370,"Moussa Sissoko","27","TOT","BUR","False",2,0,0,90,1916.56445312,1646.56311035,"Midfielder",49,13.85,16.3250000000001,5,3.525,"2019-02-23 12:30:00","lunchtime kick-off",12.9583333333333,2,0.75,1.5,1,2.125,1.625,2.75,0,0.362903225806452,0,0,0,0,0,0,0,1.81451612903226,"2018/2019"
"3371",3371,3371,"Moussa Sissoko","28","TOT","CHE","False",2,0,0,84,1903.3326416,1822.84448242,"Midfielder",49,18,26.6750000000001,6.75,5.15,"2019-02-27 20:00:00","night kick-off",4.3125,1.75,1,1.27777777777778,3.05555555555556,1.5,0.5,3.25,0,0.266272189349112,0.0204368297164962,0,0.0204368297164962,0.0785198695296365,0.15389405642829,0.133972408238953,0.798816568047337,2.1301775147929,"2018/2019"
"3372",3372,3372,"Moussa Sissoko","29","TOT","ARS","True",2,0,0,90,1891.22241211,1848.32421875,"Midfielder",49,16.85,18.9000000000001,8.75,4.475,"2019-03-02 12:30:00","lunchtime kick-off",2.6875,1.25,1.25,2.5,1.25,1,1.625,3.25,0,0.254237288135593,0.0236030832185584,0,0.0236030832185584,0.158221494343321,0.246692106317161,0.103943789914503,1.01694915254237,1.27118644067797,"2018/2019"
"3373",3373,3373,"Moussa Sissoko","30","TOT","SOU","False",1,0,0,90,1899.38452148,1643.19897461,"Midfielder",49,18.4,21.3250000000001,9.75,4.975,"2019-03-09 15:00:00","afternoon kick-off",7.10416666666667,1.25,1.5,1.25,1.75,0.75,0.5,3,0,0.254237288135593,0.0303750643033092,0,0.0303750643033092,0.0388309309038065,0.18224743794713,0.108105308234186,1.01694915254237,1.52542372881356,"2018/2019"
"3374",3374,3374,"Moussa Sissoko","32","TOT","LIV","False",2,0,0,90,1898.80700684,1978.20690918,"Midfielder",49,10.7,16.2250000000001,13.5,4.075,"2019-03-31 16:30:00","afternoon kick-off",22.0625,0.75,1.75,2.75,0.75,0.25,2,1.75,0,0,0.0365133299413374,0,0.0365133299413374,0.149028832882138,0.291317453039652,0.0304255498794175,1.01694915254237,1.01694915254237,"2018/2019"
"3375",3375,3375,"Moussa Sissoko","32","TOT","CRY","True",3,0,0,90,1894.24182129,1698.17602539,"Midfielder",49,7.24999999999998,9.12500000000006,13,2.975,"2019-04-03 19:45:00","night kick-off",3.13541666666667,0.75,1.75,1.75,1.5,0.25,1.125,1.75,0,0,0.0667125618053695,0,0.0667125618053695,0.079717699248912,0.275128805315343,0.00926758146892159,1.27118644067797,0.508474576271186,"2018/2019"
"3376",3376,3376,"Moussa Sissoko","34","TOT","HUD","True",6,0,1,73,1907.73498535,1504.82373047,"Midfielder",49,10.15,11.8250000000001,11.5,3.375,"2019-04-13 12:30:00","lunchtime kick-off",9.69791666666667,1.25,1.25,1,3,0.75,0,2,0,0,0.0615788996219635,0,0.0615788996219635,0.12734754383564,0.184599250089377,0.0284510646015406,1,0.75,"2018/2019"
"3377",3377,3377,"Moussa Sissoko","35","TOT","MCI","False",0,0,0,0,1916.28979492,2007.9185791,"Midfielder",49,11.95,11.4750000000001,7.5,3.1,"2019-04-20 12:30:00","lunchtime kick-off",7,2,1,2.5,0.5,1,2.25,3,0,0.262390670553936,0.0520339262815676,0,0.0520339262815676,0.097331560865783,0.215256071755386,0.0449241770556299,1.04956268221574,0.787172011661808,"2018/2019"
"3378",3378,3378,"Moussa Sissoko","35","TOT","BHA","True",0,0,0,0,1912.12963867,1602.32495117,"Midfielder",49,10.45,10.5750000000001,3,2.4,"2019-04-23 19:45:00","night kick-off",3.30208333333333,1.75,0.75,0,2.5,1,0.375,2.75,0,0.355731225296443,0,0,0,0,0,0,0,1.06719367588933,"2018/2019"
"3379",3379,3379,"Moussa Sissoko","36","TOT","WHU","True",0,0,0,0,1913.46728516,1678.0723877,"Midfielder",49,9.74999999999998,7.32500000000006,1.75,1.875,"2019-04-27 12:30:00","lunchtime kick-off",3.69791666666667,1.75,0.25,0.75,2,1.5,0.25,2.25,0,0.552147239263804,0,0,0,0,0,0,0,1.10429447852761,"2018/2019"
"3380",3380,3380,"Moussa Sissoko","37","TOT","BOU","False",2,0,0,81,1884.04516602,1672.44384766,"Midfielder",49,5.29999999999998,4.02500000000006,1.25,1.05,"2019-05-04 12:30:00","lunchtime kick-off",7,1.25,0.5,2.25,1.75,1,1,1.5,0,1.23287671232877,0,0,0,0,0,0,0,1.23287671232877,"2018/2019"
"3381",3381,3381,"Moussa Sissoko","38","TOT","EVE","True",2,0,0,90,1902.64868164,1763.89575195,"Midfielder",49,0.449999999999982,3.57500000000006,1,0.500000000000001,"2019-05-12 15:00:00","afternoon kick-off",8.10416666666667,0.25,0.75,1.5,0.5,0.5,1.375,0.5,0,0,0,0,0,0,0,0,0,1.11111111111111,"2018/2019"
"3382",3382,3382,"Nacho Monreal","5","ARS","NEW","False",2,0,0,90,1811.19042969,1653.34936523,"Defender",55,19.35,6.22500000000006,30,5.55,"2018-09-15 15:00:00","afternoon kick-off",13.0625,2,2,0.75,1.5,1.125,0.375,2.75,0,0,0,0,0,0,0,0,0,0.333333333333333,"2018/2019"
"3383",3383,3383,"Nacho Monreal","6","ARS","EVE","True",6,0,0,90,1816.79187012,1676.47705078,"Defender",55,24.1,7.52500000000006,30.5,6.2,"2018-09-23 16:00:00","afternoon kick-off",8.04166666666667,2.5,1.75,1.5,1.75,1.75,1.125,3.25,0.25,0,0.254436150193214,0.25,0.254436150193214,0.357829809188843,0.573006282560528,0.0210825465619564,1,0.25,"2018/2019"
"3384",3384,3384,"Nacho Monreal","7","ARS","WAT","True",6,0,0,90,1821.44042969,1661.03405762,"Defender",55,24.15,7.27500000000006,30.75,6.225,"2018-09-29 15:00:00","afternoon kick-off",5.95833333333333,2.5,1,1.5,1.25,2.25,1.375,4.5,0.25,0,0.275550652295351,0.25,0.275550652295351,0.279383901506662,0.150979752419516,0.0038332489784807,1,0.25,"2018/2019"
"3385",3385,3385,"Nacho Monreal","8","ARS","FUL","False",5,0,1,90,1826.27746582,1609.51367188,"Defender",55,16.65,10.6750000000001,16.75,4.425,"2018-10-07 12:00:00","lunchtime kick-off",7.875,2.25,0.75,0.75,2.25,2.25,0.625,3.5,0,0,0.157017283141613,0,0.157017283141613,0.1947011500597,0.171592503553256,0.0114076209720224,1,0.5,"2018/2019"
"3386",3386,3386,"Nacho Monreal","9","ARS","LEI","True",0,0,0,0,1834.45080566,1689.8170166,"Defender",55,17.95,12.5500000000001,10.25,4.075,"2018-10-22 20:00:00","night kick-off",15.3333333333333,2.75,0.5,2,1.75,2.25,1.125,4.75,0,0.25,0.0495091825723647,0,0.0495091825723647,0.200350686907768,0.180883303051814,0.118702217703685,0.5,0.75,"2018/2019"
"3387",3387,3387,"Nacho Monreal","10","ARS","CRY","False",0,0,0,0,1848.79943848,1644.58251953,"Defender",55,13.2,11.2500000000001,9.75,3.425,"2018-10-28 13:30:00","lunchtime kick-off",5.72916666666667,3,0.5,0.25,1.25,2.125,0.25,4.25,0,0.333333333333333,0,0,0,0,0,0,0,1,"2018/2019"
"3388",3388,3388,"Nacho Monreal","11","ARS","LIV","True",0,0,0,0,1844.89611816,1935.61523438,"Defender",55,9.34999999999999,7.45000000000006,4,2.075,"2018-11-03 17:30:00","afternoon kick-off",6.16666666666667,3,1,1.5,0.5,2,1.75,2.75,0,0.5,0,0,0,0,0,0,0,1,"2018/2019"
"3389",3389,3389,"Nacho Monreal","12","ARS","WOL","True",0,0,0,0,1838.17785645,1609.46386719,"Defender",55,5.99999999999999,3.32500000000006,1,1.025,"2018-11-11 16:30:00","afternoon kick-off",7.95833333333333,2.75,1.25,0.75,1.5,1.75,0.625,1.25,0,1,0,0,0,0,0,0,0,1,"2018/2019"
"3390",3390,3390,"Nacho Monreal","13","ARS","BOU","False",0,0,0,0,1831.29577637,1685.20544434,"Defender",55,-1.4210854715202e-14,6.03961325396085e-14,0,2.88657986402541e-15,"2018-11-25 13:30:00","lunchtime kick-off",13.875,1.75,1.25,1.25,1,1.375,0.875,0,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"3391",3391,3391,"Nacho Monreal","14","ARS","TOT","True",0,0,0,0,1842.25305176,1905.36047363,"Defender",54,-1.4210854715202e-14,6.03961325396085e-14,0,2.88657986402541e-15,"2018-12-02 14:05:00","lunchtime kick-off",7.02430555555556,1.5,1.25,1.75,1,1.5,1.75,0,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"3392",3392,3392,"Nacho Monreal","15","ARS","MUN","False",0,0,0,0,1853.64929199,1848.84216309,"Defender",54,-1.4210854715202e-14,6.03961325396085e-14,0,2.88657986402541e-15,"2018-12-05 20:00:00","night kick-off",3.24652777777778,2,1.25,1.25,1.5,1.625,1.25,0,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"3393",3393,3393,"Nacho Monreal","16","ARS","HUD","True",1,0,0,24,1855.24963379,1548.58776855,"Defender",54,-1.4210854715202e-14,6.03961325396085e-14,0,2.88657986402541e-15,"2018-12-08 15:00:00","afternoon kick-off",2.79166666666667,2.25,1.5,1.25,1.25,1.75,0.875,0,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"3394",3394,3394,"Nacho Monreal","17","ARS","SOU","False",5,0,1,90,1856.36743164,1606.546875,"Defender",54,0.999999999999986,0.10000000000006,0,0.100000000000003,"2018-12-16 13:30:00","lunchtime kick-off",7.9375,2.25,1.25,1.25,2.25,2,0.25,0.25,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"3395",3395,3395,"Nacho Monreal","18","ARS","BUR","True",1,0,0,36,1843.68920898,1615.1529541,"Defender",54,9.04999999999999,6.87500000000006,0.5,1.625,"2018-12-22 12:30:00","lunchtime kick-off",5.95833333333333,2.25,1.75,0.5,1.5,1.375,0.5,1.5,0,0.789473684210526,0,0,0,0,0,0,0,1.57894736842105,"2018/2019"
"3396",3396,3396,"Nacho Monreal","19","ARS","BHA","False",0,0,0,0,1846.76000977,1624.67456055,"Defender",54,12.3,7.00000000000006,0.5,1.975,"2018-12-26 17:15:00","afternoon kick-off",4.19791666666667,2,1.5,1,1.5,1.375,0.5,1.75,0,0.6,0,0,0,0,0,0,0,1.2,"2018/2019"
"3397",3397,3397,"Nacho Monreal","20","ARS","LIV","False",0,0,0,0,1842.28381348,1944.17333984,"Defender",54,12.3,7.00000000000006,0.5,1.975,"2018-12-29 17:30:00","afternoon kick-off",3.01041666666667,1.75,1.25,3.25,0.25,1.375,2.25,1.75,0,0.6,0,0,0,0,0,0,0,1.2,"2018/2019"
"3398",3398,3398,"Nacho Monreal","21","ARS","FUL","True",0,0,0,0,1833.88671875,1574.29785156,"Defender",54,11.3,6.90000000000006,0.5,1.875,"2019-01-01 15:00:00","afternoon kick-off",2.89583333333333,1.75,2.5,0.5,0.75,0.875,1.125,1.5,0,0.714285714285714,0,0,0,0,0,0,0,1.42857142857143,"2018/2019"
"3399",3399,3399,"Nacho Monreal","22","ARS","WHU","False",0,0,0,0,1837.05297852,1675.92358398,"Defender",54,3.24999999999999,0.12500000000006,0,0.350000000000003,"2019-01-12 12:30:00","lunchtime kick-off",10.8958333333333,2.25,2,1,1.75,1.375,0.875,0.25,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"3400",3400,3400,"Nacho Monreal","23","ARS","CHE","True",0,0,0,0,1826.44189453,1854.34594727,"Defender",54,-1.4210854715202e-14,6.03961325396085e-14,0,2.77555756156289e-15,"2019-01-19 17:30:00","afternoon kick-off",7.20833333333333,1.5,2,1.25,0.5,0.875,2,0,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"3401",3401,3401,"Nacho Monreal","24","ARS","CAR","True",1,0,0,90,1836.65246582,1552.56860352,"Defender",54,-1.4210854715202e-14,6.03961325396085e-14,0,2.77555756156289e-15,"2019-01-29 19:45:00","night kick-off",10.09375,1.75,1.75,0.285714285714286,1.53571428571429,1,0.821428571428571,0,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"3402",3402,3402,"Nacho Monreal","25","ARS","MCI","False",5,0,1,90,1838.28662109,1958.66809082,"Defender",54,3.89999999999999,0.40000000000006,0.5,0.475000000000003,"2019-02-03 16:30:00","afternoon kick-off",4.86458333333333,2,0.75,2.25,0.75,1.5,1.625,0.25,0,0,0,0,0,0,0,0,0,0,"2018/2019"
"3403",3403,3403,"Nacho Monreal","26","ARS","HUD","False",2,0,0,90,1833.08227539,1505.05993652,"Defender",54,11.2,3.77500000000006,1,1.6,"2019-02-09 15:00:00","afternoon kick-off",5.9375,1.25,1.25,0,2.25,1,0.375,1.5,0,0.5,0,0,0,0,0,0,0,0.5,"2018/2019"
"3404",3404,3404,"Nacho Monreal","27","ARS","SOU","True",0,0,0,0,1839.22961426,1635.421875,"Defender",54,16,3.77500000000006,1,2.075,"2019-02-24 14:05:00","lunchtime kick-off",14.9618055555556,1.75,1.25,1.25,1.25,1.625,1.125,2,0,0.333333333333333,0,0,0,0,0,0,0,0.333333333333333,"2018/2019"
"3405",3405,3405,"Nacho Monreal","28","ARS","BOU","True",2,0,0,90,1842.77062988,1667.16833496,"Defender",54,16,3.77500000000006,1,2.075,"2019-02-27 19:45:00","night kick-off",3.23611111111111,1.75,1.25,1.25,1.5,1.625,0.75,2,0,0.333333333333333,0,0,0,0,0,0,0,0.333333333333333,"2018/2019"
"3406",3406,3406,"Nacho Monreal","29","ARS","TOT","False",2,0,0,90,1848.32421875,1891.22241211,"Defender",54,17.05,4.15000000000006,0.5,2.175,"2019-03-02 12:30:00","lunchtime kick-off",2.69791666666667,2.5,1.25,1.25,1.25,1.625,1,2.25,0,0.333333333333333,0,0,0,0,0,0,0,0.333333333333333,"2018/2019"
"3407",3407,3407,"Nacho Monreal","30","ARS","MUN","True",6,0,0,90,1846.1517334,1898.64318848,"Defender",54,16.15,3.52500000000006,0.5,2.025,"2019-03-10 16:30:00","afternoon kick-off",8.16666666666667,2.5,0.75,2.25,0.75,2,2,1.5,0,0,0,0,0,0,0,0,0,0.333333333333333,"2018/2019"
"3408",3408,3408,"Nacho Monreal","32","ARS","NEW","True",5,0,0,90,1883.27783203,1681.24243164,"Defender",54,14.35,3.67500000000006,0.5,1.875,"2019-04-01 20:00:00","night kick-off",22.1458333333333,2.5,0.5,1.75,1.5,1.875,1.375,2.5,0,0,0,0,0,0,0,0,0,0.333333333333333,"2018/2019"
"3409",3409,3409,"Nacho Monreal","33","ARS","EVE","False",1,0,0,90,1886.75195312,1723.92211914,"Defender",54,18.35,4.75000000000006,0.5,2.375,"2019-04-07 14:05:00","lunchtime kick-off",5.75347222222222,2.5,0.5,1.5,0.75,1.875,1.375,3.75,0,0,0,0,0,0.210968509316445,0.394872684031725,0.104394935071468,0,0.25,"2018/2019"
"3410",3410,3410,"Nacho Monreal","34","ARS","WAT","False",8,0,0,90,1888.78369141,1707.71923828,"Defender",54,18.2,5.55000000000006,1,2.5,"2019-04-15 20:00:00","night kick-off",8.24652777777778,1.25,0.5,2,1.75,1.375,1,3.5,0,0,0,0,0,0.00682424940168857,0.250149292871356,0.104394935071468,0,0.25,"2018/2019"
"3411",3411,3411,"Nacho Monreal","35","ARS","CRY","True",0,0,0,0,1901.20788574,1705.57739258,"Defender",54,16.4,6.17500000000006,1.5,2.425,"2019-04-21 16:00:00","afternoon kick-off",5.83333333333333,1.25,0.25,1,1.25,1.625,1.125,5,0,0,0,0,0,0.1773481965065,0.427497489377856,0.0183884259313345,0,0.25,"2018/2019"
"3412",3412,3412,"Nacho Monreal","35","ARS","WOL","False",0,0,0,90,1886.98144531,1681.04199219,"Defender",54,13.4,6.02500000000006,1.5,2.1,"2019-04-24 19:45:00","night kick-off",3.15625,1.25,1,0.75,1.5,1.125,0.75,3.5,0,0,0,0,0,0,0,0,0,0.333333333333333,"2018/2019"
"3413",3413,3413,"Nacho Monreal","36","ARS","LEI","False",0,0,0,0,1870.73693848,1710.28015137,"Defender",54,13.2,9.65000000000006,1.75,2.475,"2019-04-28 12:00:00","lunchtime kick-off",3.67708333333333,1,1.75,2,1,0.625,1.5,2.25,0,0,0,0,0,0,0,0,0,0.666666666666667,"2018/2019"
"3414",3414,3414,"Nacho Monreal","37","ARS","BHA","True",6,0,1,90,1857.33081055,1597.58215332,"Defender",54,8.39999999999999,8.07500000000006,1.25,1.775,"2019-05-05 16:30:00","afternoon kick-off",7.1875,1,2.25,0.25,1,0.625,0.625,2,0,0,0,0,0,0,0,0,0,1,"2018/2019"
"3415",3415,3415,"Nacho Monreal","38","ARS","BUR","False",2,0,0,90,1873.26794434,1688.66955566,"Defender",54,6.14999999999999,5.65000000000006,10.75,2.25,"2019-05-12 15:00:00","afternoon kick-off",6.9375,1,2.5,1,1.25,0.25,0.875,1.5,0,0.5,0,0,0,0,0,0,0,0.5,"2018/2019"
"3416",3416,3416,"Nathan Aké","5","BOU","LEI","True",1,0,0,90,1676.8359375,1698.4864502,"Defender",50,26.6,0.475000000000058,7,3.4,"2018-09-15 15:00:00","afternoon kick-off",14,1.5,1.25,1.5,1.25,1.375,1.125,4.75,0.25,0,0.334502160549164,0.25,0.334502160549164,0.208658263087273,0.139023566618562,0,0.75,0,"2018/2019"
"3417",3417,3417,"Nathan Aké","6","BOU","BUR","False",0,0,0,90,1684.93273926,1633.32714844,"Defender",50,20.45,0.275000000000058,7,2.775,"2018-09-22 15:00:00","afternoon kick-off",7,2,1.75,0.75,2.5,1.375,0,3,0.25,0,0.334502160549164,0.25,0.334502160549164,0.419331640005112,0.22385304607451,0,0.75,0,"2018/2019"
"3418",3418,3418,"Nathan Aké","7","BOU","CRY","True",2,0,0,90,1669.43603516,1671.71826172,"Defender",50,26.05,1.57500000000006,16.5,4.4,"2018-10-01 20:00:00","night kick-off",9.20833333333333,1.5,2.5,0.5,1,0.75,0.875,2.5,0.25,0,0.355351809412241,0.25,0.355351809412241,0.365157496184111,0.131198620423675,0,1.25,0,"2018/2019"
"3419",3419,3419,"Nathan Aké","8","BOU","WAT","False",6,0,0,90,1671.29528809,1652.42358398,"Defender",50,19.55,1.60000000000006,13.75,3.475,"2018-10-06 15:00:00","afternoon kick-off",4.79166666666667,1.5,2.25,1,1.5,1,0.875,1,0,0,0.185254078358412,0,0.185254078358412,0.18936325237155,0.133545970544219,0,1.25,0,"2018/2019"
